,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
14,2008-12-16,Penrith,12.9,30.5,0.0,,,E,24.0,SSE,E,2.0,13.0,70.0,32.0,,,,,18.4,29.2,No,0.0,No
15,2008-12-17,Penrith,14.8,31.6,0.0,,,SE,50.0,N,N,4.0,13.0,69.0,30.0,,,,,21.9,30.4,No,0.0,No
16,2008-12-18,Penrith,18.6,33.5,0.0,,,NW,56.0,NNE,NW,7.0,30.0,60.0,26.0,,,,,23.3,32.1,No,0.0,No
17,2008-12-19,Penrith,15.8,28.5,0.0,,,SE,54.0,SE,SE,6.0,20.0,44.0,27.0,,,,,23.0,28.0,No,0.0,No
18,2008-12-20,Penrith,14.2,24.1,0.0,,,SSE,39.0,S,SE,19.0,20.0,52.0,55.0,,,,,18.3,20.6,No,0.0,No
19,2008-12-21,Penrith,10.7,25.8,0.0,,,ENE,30.0,SSW,E,6.0,13.0,66.0,40.0,,,,,18.6,24.1,No,0.0,No
20,2008-12-22,Penrith,13.3,30.1,0.0,,,ENE,33.0,N,NE,7.0,17.0,72.0,33.0,,,,,19.5,29.0,No,0.0,No
21,2008-12-23,Penrith,16.3,29.4,0.0,,,SE,35.0,S,ESE,17.0,7.0,82.0,47.0,,,,,21.2,29.4,No,0.0,No
22,2008-12-24,Penrith,18.3,19.9,0.0,,,S,24.0,SSE,WSW,9.0,7.0,86.0,99.0,,,,,18.9,19.1,No,0.6,No
23,2008-12-25,Penrith,17.6,27.8,0.6,,,NE,33.0,NNE,NNE,7.0,15.0,99.0,56.0,,,,,19.0,26.4,No,0.0,No
24,2008-12-26,Penrith,19.0,34.7,0.0,,,E,37.0,NW,NE,6.0,22.0,81.0,35.0,,,,,23.0,32.7,No,0.0,No
25,2008-12-27,Penrith,18.9,33.0,0.0,,,W,59.0,NW,NNE,4.0,28.0,93.0,48.0,,,,,23.7,30.2,No,1.8,Yes
26,2008-12-28,Penrith,17.2,34.9,1.8,,,NE,35.0,E,NNE,7.0,13.0,79.0,34.0,,,,,23.1,33.2,Yes,0.0,No
27,2008-12-29,Penrith,18.9,29.3,0.0,,,ESE,35.0,S,ESE,7.0,19.0,79.0,68.0,,,,,25.0,24.3,No,1.4,Yes
28,2008-12-30,Penrith,17.5,32.9,1.4,,,WNW,57.0,NNW,W,11.0,28.0,99.0,21.0,,,,,19.9,31.6,Yes,0.2,No
29,2008-12-31,Penrith,17.8,33.2,0.2,,,WNW,46.0,W,WNW,26.0,24.0,31.0,13.0,,,,,25.7,32.6,No,0.0,No
30,2009-01-01,Penrith,14.8,35.4,0.0,,,NW,59.0,NNE,WNW,9.0,28.0,65.0,17.0,,,,,21.9,34.4,No,0.0,No
31,2009-01-02,Penrith,16.9,28.5,0.0,,,SE,43.0,SE,SE,7.0,28.0,65.0,50.0,,,,,20.4,23.5,No,0.0,No
32,2009-01-03,Penrith,14.1,23.2,0.0,,,ENE,28.0,SSW,NNE,7.0,11.0,60.0,51.0,,,,,18.1,22.6,No,0.0,No
33,2009-01-04,Penrith,18.1,31.7,0.0,,,NE,39.0,NW,NNE,11.0,17.0,74.0,43.0,,,,,21.2,29.6,No,0.0,No
34,2009-01-05,Penrith,17.5,39.3,0.0,,,NW,48.0,SSE,W,6.0,26.0,71.0,20.0,,,,,23.6,39.0,No,0.0,No
35,2009-01-06,Penrith,16.5,41.6,0.0,,,NW,46.0,NNW,NE,6.0,11.0,71.0,9.0,,,,,24.2,40.0,No,0.0,No
36,2009-01-08,Penrith,20.4,22.6,,,,SE,35.0,S,SE,11.0,24.0,82.0,99.0,,,,,21.6,19.3,,1.4,Yes
37,2009-01-09,Penrith,15.3,21.8,1.4,,,E,30.0,S,ENE,19.0,11.0,71.0,45.0,,,,,18.1,21.3,Yes,0.0,No
38,2009-01-10,Penrith,14.3,26.8,0.0,,,NE,35.0,SSE,E,4.0,13.0,58.0,39.0,,,,,18.7,25.4,No,0.0,No
39,2009-01-11,Penrith,14.3,30.9,0.0,,,ENE,37.0,NE,E,6.0,13.0,61.0,37.0,,,,,21.4,29.8,No,8.4,Yes
40,2009-01-12,Penrith,17.4,29.9,8.4,,,SE,37.0,NNW,SE,6.0,24.0,100.0,55.0,,,,,20.2,27.3,Yes,0.0,No
41,2009-01-13,Penrith,19.9,32.9,0.0,,,NNW,37.0,ENE,NE,7.0,15.0,89.0,39.0,,,,,22.1,31.1,No,0.0,No
42,2009-01-14,Penrith,18.1,40.0,0.0,,,NE,37.0,SE,NE,6.0,13.0,70.0,19.0,,,,,24.0,39.6,No,0.0,No
43,2009-01-15,Penrith,20.3,43.3,0.0,,,SE,54.0,S,W,6.0,22.0,49.0,17.0,,,,,28.4,42.2,No,1.0,No
44,2009-01-16,Penrith,17.1,37.2,1.0,,,SSE,54.0,SE,NNE,2.0,9.0,55.0,30.0,,,,,21.5,32.4,No,0.2,No
45,2009-01-17,Penrith,16.6,23.2,0.2,,,ESE,31.0,S,ENE,11.0,13.0,62.0,42.0,,,,,17.9,21.7,No,0.0,No
46,2009-01-18,Penrith,12.9,29.3,0.0,,,ENE,35.0,NNE,ENE,4.0,9.0,56.0,30.0,,,,,19.5,28.3,No,0.0,No
47,2009-01-19,Penrith,13.8,33.6,0.0,,,ENE,39.0,N,NE,7.0,17.0,65.0,23.0,,,,,19.8,32.5,No,0.0,No
48,2009-01-20,Penrith,17.1,39.5,0.0,,,NE,44.0,SSE,NW,6.0,17.0,59.0,18.0,,,,,23.8,39.2,No,0.0,No
49,2009-01-21,Penrith,22.8,39.8,0.0,,,S,57.0,N,WNW,9.0,9.0,64.0,25.0,,,,,26.0,37.5,No,2.2,Yes
50,2009-01-22,Penrith,21.7,33.5,2.2,,,N,54.0,N,N,17.0,35.0,67.0,41.0,,,,,26.4,32.2,Yes,0.2,No
51,2009-01-23,Penrith,22.2,36.8,0.2,,,NNE,43.0,SE,ENE,6.0,20.0,61.0,35.0,,,,,28.8,36.6,No,0.0,No
52,2009-01-24,Penrith,23.1,42.1,0.0,,,WNW,67.0,NNW,W,2.0,35.0,61.0,14.0,,,,,29.1,40.4,No,0.0,No
53,2009-01-25,Penrith,19.7,29.4,0.0,,,SSE,31.0,SSE,SE,9.0,13.0,59.0,38.0,,,,,21.4,28.1,No,0.0,No
54,2009-01-26,Penrith,20.7,31.4,0.0,,,SE,39.0,S,ESE,7.0,17.0,64.0,53.0,,,,,23.0,29.6,No,5.6,Yes
55,2009-01-27,Penrith,19.7,29.5,5.6,,,ENE,35.0,SSW,SSE,13.0,7.0,98.0,66.0,,,,,20.4,27.0,Yes,0.2,No
56,2009-01-28,Penrith,18.6,35.8,0.2,,,ENE,31.0,NE,NE,4.0,15.0,94.0,38.0,,,,,20.9,33.5,No,0.0,No
57,2009-01-29,Penrith,18.6,36.0,0.0,,,ESE,37.0,WNW,NNE,4.0,15.0,72.0,21.0,,,,,24.4,34.6,No,0.0,No
58,2009-01-30,Penrith,19.8,35.4,0.0,,,E,33.0,SSE,NNE,9.0,13.0,70.0,29.0,,,,,24.0,34.2,No,0.0,No
59,2009-01-31,Penrith,18.9,38.6,0.0,,,ENE,33.0,SE,SE,7.0,17.0,68.0,28.0,,,,,24.3,37.5,No,0.0,No
60,2009-02-01,Penrith,20.5,33.0,0.0,,,SE,37.0,SSE,SE,15.0,22.0,70.0,46.0,,,,,25.5,31.2,No,0.0,No
61,2009-02-02,Penrith,21.2,35.4,0.0,,,ENE,39.0,NE,NE,4.0,13.0,71.0,36.0,,,,,25.4,34.1,No,0.2,No
62,2009-02-03,Penrith,21.8,34.8,0.2,,,SE,39.0,SSE,ESE,9.0,28.0,68.0,34.0,,,,,24.7,32.6,No,0.0,No
63,2009-02-04,Penrith,22.3,33.4,0.0,,,N,37.0,E,NE,7.0,9.0,70.0,41.0,,,,,25.5,32.3,No,0.0,No
64,2009-02-05,Penrith,21.0,39.5,0.0,,,NE,31.0,SE,ENE,7.0,13.0,74.0,27.0,,,,,25.3,38.5,No,0.0,No
65,2009-02-06,Penrith,22.8,41.4,0.0,,,NE,37.0,SE,ENE,9.0,19.0,68.0,21.0,,,,,26.8,40.0,No,0.0,No
66,2009-02-07,Penrith,22.3,42.3,0.0,,,NE,46.0,SE,NE,4.0,28.0,54.0,17.0,,,,,27.1,40.7,No,0.0,No
67,2009-02-08,Penrith,19.8,42.5,0.0,,,SSE,41.0,SE,NNE,7.0,7.0,49.0,19.0,,,,,25.6,40.6,No,0.0,No
68,2009-02-09,Penrith,22.2,23.6,0.0,,,S,31.0,S,ESE,17.0,11.0,80.0,70.0,,,,,22.4,23.0,No,3.2,Yes
69,2009-02-10,Penrith,17.4,20.2,3.2,,,S,22.0,S,SSE,9.0,7.0,93.0,96.0,,,,,18.5,19.3,Yes,6.6,Yes
70,2009-02-11,Penrith,16.2,22.0,6.6,,,S,33.0,SSW,SW,15.0,17.0,80.0,68.0,,,,,17.4,20.9,Yes,1.6,Yes
71,2009-02-12,Penrith,15.9,21.3,1.6,,,ESE,39.0,SSW,SSE,17.0,19.0,76.0,60.0,,,,,18.0,20.9,Yes,0.8,No
72,2009-02-13,Penrith,15.6,19.8,0.8,,,WSW,48.0,SSW,SE,7.0,26.0,86.0,72.0,,,,,16.6,19.1,No,28.0,Yes
73,2009-02-14,Penrith,15.1,18.2,28.0,,,SSW,30.0,SSW,S,19.0,13.0,94.0,97.0,,,,,15.8,17.5,Yes,32.8,Yes
74,2009-02-15,Penrith,15.8,20.8,32.8,,,SE,35.0,SSW,SSW,15.0,13.0,89.0,90.0,,,,,18.1,20.5,Yes,34.6,Yes
75,2009-02-16,Penrith,16.5,23.7,34.6,,,SSE,54.0,SSW,SSE,15.0,26.0,94.0,63.0,,,,,18.4,22.9,Yes,3.8,Yes
76,2009-02-17,Penrith,17.2,22.4,3.8,,,SE,33.0,SSW,SSE,9.0,17.0,93.0,62.0,,,,,18.8,21.4,Yes,10.8,Yes
77,2009-02-18,Penrith,17.7,27.5,10.8,,,SW,35.0,SW,SW,20.0,13.0,80.0,60.0,,,,,20.9,25.0,Yes,0.0,No
78,2009-02-19,Penrith,18.6,29.0,0.0,,,SSE,39.0,NNW,N,11.0,17.0,77.0,71.0,,,,,22.6,25.5,No,0.4,No
79,2009-02-20,Penrith,19.7,32.6,0.4,,,SSE,39.0,N,E,6.0,7.0,78.0,44.0,,,,,22.0,31.1,No,0.0,No
80,2009-02-21,Penrith,21.1,27.2,0.0,,,SE,31.0,SSW,ESE,9.0,17.0,97.0,86.0,,,,,21.5,22.0,No,10.0,Yes
81,2009-02-22,Penrith,18.7,26.8,10.0,,,ENE,26.0,SSW,ENE,11.0,9.0,81.0,59.0,,,,,20.4,25.4,Yes,0.0,No
82,2009-02-23,Penrith,19.4,32.6,0.0,,,SW,61.0,NNW,NE,7.0,19.0,79.0,52.0,,,,,22.4,30.3,No,3.2,Yes
83,2009-02-24,Penrith,17.4,33.0,3.2,,,ESE,35.0,N,E,4.0,13.0,95.0,44.0,,,,,20.5,32.4,Yes,0.2,No
84,2009-02-25,Penrith,20.3,30.5,0.2,,,SE,37.0,,ENE,0.0,9.0,83.0,47.0,,,,,22.0,29.4,No,0.0,No
85,2009-02-26,Penrith,18.7,26.2,0.0,,,SE,33.0,SSW,S,13.0,7.0,73.0,46.0,,,,,20.4,25.4,No,0.0,No
86,2009-02-27,Penrith,16.2,26.7,0.0,,,SE,26.0,S,NE,13.0,7.0,65.0,44.0,,,,,20.9,26.1,No,0.0,No
87,2009-02-28,Penrith,15.1,32.8,0.0,,,SSW,39.0,SSE,NNE,7.0,9.0,77.0,40.0,,,,,18.9,32.0,No,0.0,No
88,2009-03-01,Penrith,18.7,29.3,0.0,,,E,31.0,NNE,SE,4.0,11.0,76.0,44.0,,,,,22.3,28.6,No,0.0,No
89,2009-03-02,Penrith,19.8,28.5,0.0,,,NE,30.0,,NE,0.0,11.0,78.0,48.0,,,,,21.6,27.4,No,0.0,No
90,2009-03-03,Penrith,18.5,29.0,0.0,,,N,26.0,,NNE,0.0,17.0,83.0,48.0,,,,,20.8,27.5,No,0.0,No
91,2009-03-04,Penrith,20.8,26.1,0.0,,,WNW,44.0,,WSW,0.0,6.0,86.0,50.0,,,,,22.2,24.9,No,0.0,No
92,2009-03-05,Penrith,11.8,26.8,0.0,,,ENE,31.0,SW,SE,11.0,20.0,45.0,27.0,,,,,19.0,25.6,No,0.0,No
93,2009-03-06,Penrith,10.9,26.6,0.0,,,SE,46.0,,NE,0.0,15.0,69.0,35.0,,,,,16.3,25.4,No,0.0,No
94,2009-03-07,Penrith,14.2,30.0,0.0,,,ESE,24.0,SSW,NNW,2.0,9.0,71.0,41.0,,,,,19.3,28.2,No,0.0,No
95,2009-03-08,Penrith,18.8,25.1,0.0,,,SSE,39.0,SSW,SE,13.0,28.0,77.0,67.0,,,,,20.9,23.4,No,8.8,Yes
96,2009-03-09,Penrith,16.6,25.5,8.8,,,SSW,30.0,SSW,ESE,9.0,7.0,98.0,68.0,,,,,17.5,24.3,Yes,1.0,No
97,2009-03-10,Penrith,17.5,26.1,1.0,,,E,35.0,S,E,7.0,19.0,89.0,56.0,,,,,20.6,24.4,No,0.0,No
98,2009-03-11,Penrith,15.7,23.2,0.0,,,SSE,30.0,SSW,SE,9.0,15.0,74.0,73.0,,,,,20.1,22.0,No,2.8,Yes
99,2009-03-12,Penrith,16.9,27.2,2.8,,,ENE,28.0,,N,0.0,11.0,97.0,58.0,,,,,19.2,27.0,Yes,0.0,No
100,2009-03-13,Penrith,18.0,26.7,0.0,,,WNW,24.0,S,E,4.0,4.0,91.0,69.0,,,,,19.9,25.0,No,2.0,Yes
101,2009-03-14,Penrith,16.6,27.9,2.0,,,NW,43.0,,NW,0.0,9.0,86.0,66.0,,,,,19.6,27.7,Yes,10.4,Yes
102,2009-03-15,Penrith,16.9,31.8,10.4,,,SSE,37.0,S,NNE,9.0,13.0,94.0,44.0,,,,,19.8,29.8,Yes,0.2,No
103,2009-03-16,Penrith,12.1,27.5,0.2,,,WNW,31.0,,NE,0.0,9.0,49.0,33.0,,,,,18.0,26.5,No,0.0,No
104,2009-03-17,Penrith,11.5,26.4,0.0,,,ESE,28.0,NNE,NE,6.0,7.0,62.0,32.0,,,,,17.7,25.8,No,0.0,No
105,2009-03-18,Penrith,16.5,27.2,0.0,,,NNE,30.0,,N,0.0,13.0,65.0,45.0,,,,,20.2,26.4,No,0.0,No
106,2009-03-19,Penrith,14.3,31.2,0.0,,,ENE,24.0,NE,NNE,7.0,7.0,80.0,49.0,,,,,18.7,29.5,No,0.0,No
107,2009-03-20,Penrith,16.9,30.4,0.0,,,NE,30.0,SSE,ENE,6.0,9.0,83.0,43.0,,,,,20.7,29.3,No,0.0,No
108,2009-03-21,Penrith,16.5,28.1,0.0,,,E,30.0,SE,ESE,7.0,15.0,87.0,58.0,,,,,20.0,27.4,No,0.0,No
109,2009-03-22,Penrith,14.8,28.9,0.0,,,SSE,33.0,NNE,NE,6.0,15.0,85.0,38.0,,,,,18.1,27.3,No,0.0,No
110,2009-03-23,Penrith,15.9,30.7,0.0,,,NE,31.0,S,ENE,11.0,9.0,89.0,37.0,,,,,19.0,30.3,No,0.0,No
111,2009-03-24,Penrith,17.5,33.9,0.0,,,N,44.0,ESE,ENE,7.0,17.0,85.0,33.0,,,,,21.7,33.3,No,0.0,No
112,2009-03-25,Penrith,17.1,34.2,0.0,,,WNW,63.0,E,N,4.0,9.0,86.0,42.0,,,,,20.7,32.8,No,18.2,Yes
113,2009-03-26,Penrith,18.9,30.5,18.2,,,SSE,26.0,,NNW,0.0,7.0,88.0,59.0,,,,,21.4,28.9,Yes,0.2,No
114,2009-03-27,Penrith,19.1,24.4,0.2,,,SSE,33.0,SSW,ESE,13.0,15.0,77.0,62.0,,,,,20.8,23.6,No,0.0,No
115,2009-03-28,Penrith,14.4,25.9,0.0,,,ENE,24.0,NNW,ENE,6.0,11.0,85.0,46.0,,,,,18.1,24.8,No,0.0,No
116,2009-03-29,Penrith,12.8,27.2,0.0,,,E,28.0,,NE,0.0,11.0,79.0,39.0,,,,,17.0,26.5,No,0.0,No
117,2009-03-30,Penrith,17.0,26.5,0.0,,,SE,43.0,S,SE,9.0,26.0,77.0,50.0,,,,,21.0,25.7,No,2.4,Yes
118,2009-03-31,Penrith,18.6,21.2,2.4,,,SSE,54.0,SSE,SE,13.0,13.0,95.0,93.0,,,,,19.5,19.1,Yes,36.8,Yes
119,2009-04-01,Penrith,17.9,22.9,36.8,,,SE,39.0,SSE,SE,9.0,24.0,98.0,89.0,,,,,19.4,21.4,Yes,27.8,Yes
120,2009-04-02,Penrith,19.0,23.6,27.8,,,NNE,24.0,SSW,NNE,7.0,13.0,98.0,87.0,,,,,20.6,21.9,Yes,2.4,Yes
121,2009-04-03,Penrith,18.6,27.1,2.4,,,NE,30.0,,NNE,0.0,19.0,98.0,66.0,,,,,20.6,26.6,Yes,1.4,Yes
122,2009-04-04,Penrith,18.2,20.3,1.4,,,SE,26.0,WNW,ESE,2.0,15.0,96.0,66.0,,,,,19.4,19.2,Yes,0.0,No
123,2009-04-05,Penrith,16.8,23.9,0.0,,,N,30.0,NNE,N,6.0,19.0,66.0,60.0,,,,,20.1,23.6,No,0.0,No
124,2009-04-06,Penrith,13.5,22.2,0.0,,,SSW,31.0,S,E,22.0,13.0,72.0,59.0,,,,,18.1,20.1,No,0.0,No
125,2009-04-07,Penrith,15.4,22.8,0.0,,,SSE,31.0,SSW,ESE,9.0,15.0,69.0,56.0,,,,,18.0,21.9,No,0.0,No
126,2009-04-08,Penrith,12.1,23.7,0.0,,,E,28.0,NNE,ENE,2.0,9.0,68.0,45.0,,,,,18.4,23.0,No,0.0,No
127,2009-04-09,Penrith,12.8,24.1,0.0,,,NNE,24.0,E,N,4.0,13.0,74.0,50.0,,,,,18.6,23.6,No,0.0,No
128,2009-04-10,Penrith,11.9,24.8,0.0,,,N,15.0,,NW,0.0,2.0,97.0,57.0,,,,,15.7,24.1,No,0.0,No
129,2009-04-11,Penrith,15.5,23.4,0.0,,,NNE,13.0,NNE,N,2.0,7.0,93.0,63.0,,,,,17.7,22.9,No,1.2,Yes
130,2009-04-12,Penrith,17.4,23.9,1.2,,,N,17.0,,NW,0.0,7.0,86.0,75.0,,,,,20.0,23.4,Yes,0.2,No
131,2009-04-13,Penrith,18.6,22.9,0.2,,,SW,26.0,S,SSW,7.0,13.0,84.0,84.0,,,,,20.7,20.7,No,6.2,Yes
132,2009-04-14,Penrith,16.1,26.8,6.2,,,S,30.0,ESE,N,2.0,7.0,82.0,58.0,,,,,20.1,26.2,Yes,0.0,No
133,2009-04-15,Penrith,13.1,29.1,0.0,,,WSW,54.0,SE,WNW,2.0,24.0,76.0,26.0,,,,,19.6,28.6,No,0.2,No
134,2009-04-16,Penrith,11.7,24.5,0.2,,,ESE,22.0,ENE,NNE,6.0,7.0,54.0,39.0,,,,,18.0,24.3,No,0.0,No
135,2009-04-17,Penrith,9.9,23.9,0.0,,,SE,28.0,SSW,SE,4.0,11.0,74.0,37.0,,,,,15.6,23.5,No,0.0,No
136,2009-04-18,Penrith,13.3,24.1,0.0,,,S,50.0,SSW,SSE,19.0,13.0,62.0,47.0,,,,,19.7,22.9,No,0.0,No
137,2009-04-19,Penrith,15.2,19.9,0.0,,,SSE,46.0,SSW,SSE,17.0,17.0,63.0,98.0,,,,,19.0,16.6,No,7.8,Yes
138,2009-04-20,Penrith,15.1,19.2,7.8,,,S,46.0,SW,S,28.0,17.0,86.0,87.0,,,,,15.9,16.4,Yes,1.6,Yes
139,2009-04-21,Penrith,14.4,20.8,1.6,,,SSW,35.0,SSW,SSE,20.0,28.0,74.0,86.0,,,,,18.8,17.4,Yes,3.2,Yes
140,2009-04-22,Penrith,14.6,22.3,3.2,,,SSE,37.0,SW,SSE,13.0,24.0,85.0,62.0,,,,,16.8,19.9,Yes,0.2,No
141,2009-04-23,Penrith,14.1,21.5,0.2,,,SSW,17.0,S,N,9.0,6.0,64.0,57.0,,,,,19.2,20.3,No,0.2,No
142,2009-04-24,Penrith,10.5,22.2,0.2,,,W,54.0,N,SSW,4.0,9.0,98.0,72.0,,,,,12.3,20.9,No,0.6,No
143,2009-04-25,Penrith,12.3,23.1,0.6,,,WNW,41.0,NNW,W,19.0,20.0,51.0,43.0,,,,,20.2,21.7,No,0.0,No
144,2009-04-26,Penrith,14.6,19.7,0.0,,,W,63.0,NW,WNW,15.0,28.0,47.0,36.0,,,,,18.1,18.6,No,0.0,No
145,2009-04-27,Penrith,7.1,18.4,0.0,,,WNW,44.0,W,WSW,11.0,19.0,46.0,35.0,,,,,14.9,17.4,No,0.0,No
146,2009-04-28,Penrith,7.1,22.3,0.0,,,W,43.0,N,W,13.0,26.0,66.0,36.0,,,,,15.9,18.9,No,0.0,No
147,2009-04-29,Penrith,6.9,18.1,0.0,,,SE,28.0,E,SW,2.0,9.0,69.0,55.0,,,,,12.5,17.5,No,0.0,No
148,2009-04-30,Penrith,9.9,19.3,0.0,,,SW,31.0,SSW,SW,20.0,11.0,60.0,69.0,,,,,15.6,16.1,No,0.0,No
149,2009-05-01,Penrith,7.2,21.7,0.0,,,NNE,20.0,,ENE,0.0,6.0,81.0,43.0,,,,,12.8,21.2,No,0.2,No
150,2009-05-02,Penrith,7.4,22.4,0.2,,,SE,30.0,NE,SE,2.0,6.0,74.0,38.0,,,,,14.1,21.6,No,0.0,No
151,2009-05-03,Penrith,10.6,22.4,0.0,,,E,20.0,S,NW,7.0,4.0,68.0,45.0,,,,,16.7,22.1,No,0.0,No
152,2009-05-04,Penrith,9.1,23.6,0.0,,,SSW,22.0,S,WSW,2.0,6.0,98.0,45.0,,,,,12.6,23.2,No,0.0,No
153,2009-05-05,Penrith,12.1,21.3,0.0,,,S,26.0,SSW,E,9.0,9.0,72.0,50.0,,,,,16.7,20.9,No,0.0,No
154,2009-05-06,Penrith,11.4,23.0,0.0,,,NNE,19.0,W,NE,6.0,9.0,98.0,46.0,,,,,12.5,22.7,No,0.2,No
155,2009-05-07,Penrith,8.9,23.4,0.2,,,SE,20.0,SSW,SSE,2.0,9.0,98.0,41.0,,,,,11.1,22.0,No,0.0,No
156,2009-05-08,Penrith,10.1,21.9,0.0,,,SW,26.0,SW,ESE,17.0,2.0,62.0,47.0,,,,,16.5,21.9,No,0.0,No
157,2009-05-09,Penrith,8.1,22.9,0.0,,,SW,15.0,,NW,0.0,6.0,82.0,38.0,,,,,13.5,22.5,No,0.0,No
158,2009-05-10,Penrith,10.6,18.2,0.0,,,S,31.0,SSW,SW,17.0,9.0,66.0,77.0,,,,,16.2,16.7,No,0.4,No
159,2009-05-11,Penrith,8.5,20.7,0.4,,,ENE,19.0,,SE,0.0,4.0,88.0,45.0,,,,,13.1,19.5,No,0.0,No
160,2009-05-12,Penrith,6.3,21.1,0.0,,,SSE,26.0,,NNW,0.0,7.0,97.0,39.0,,,,,9.7,20.5,No,0.2,No
161,2009-05-13,Penrith,7.6,21.9,0.2,,,W,28.0,,W,0.0,19.0,88.0,35.0,,,,,11.5,21.1,No,0.0,No
162,2009-05-14,Penrith,4.7,21.5,0.0,,,W,43.0,NE,W,11.0,20.0,64.0,35.0,,,,,15.1,19.9,No,0.0,No
163,2009-05-15,Penrith,6.9,22.0,0.0,,,WNW,46.0,N,W,9.0,24.0,64.0,38.0,,,,,15.7,20.7,No,0.0,No
164,2009-05-16,Penrith,14.1,22.0,0.0,,,NW,61.0,NW,WSW,22.0,24.0,55.0,44.0,,,,,19.0,21.5,No,0.0,No
165,2009-05-17,Penrith,5.7,20.9,0.0,,,SE,17.0,SE,SE,4.0,9.0,77.0,40.0,,,,,11.4,19.8,No,0.0,No
166,2009-05-18,Penrith,7.2,21.0,0.0,,,NNE,26.0,,E,0.0,13.0,92.0,55.0,,,,,10.9,19.2,No,0.0,No
167,2009-05-19,Penrith,10.9,21.4,0.0,,,ENE,24.0,N,NNE,4.0,9.0,95.0,58.0,,,,,14.3,20.1,No,11.8,Yes
168,2009-05-20,Penrith,13.8,19.6,11.8,,,SSW,22.0,SW,SSW,11.0,17.0,98.0,82.0,,,,,15.0,17.3,Yes,8.2,Yes
169,2009-05-21,Penrith,13.9,19.2,8.2,,,SE,48.0,SW,SE,15.0,20.0,91.0,66.0,,,,,15.7,18.1,Yes,14.4,Yes
170,2009-05-22,Penrith,13.8,18.4,14.4,,,SE,44.0,SE,SSW,17.0,9.0,77.0,98.0,,,,,17.1,15.9,Yes,30.0,Yes
171,2009-05-23,Penrith,13.8,20.9,30.0,,,ESE,39.0,S,ESE,4.0,20.0,97.0,72.0,,,,,16.0,19.2,Yes,5.0,Yes
172,2009-05-24,Penrith,14.1,21.4,5.0,,,E,22.0,,E,0.0,9.0,92.0,60.0,,,,,17.3,20.3,Yes,0.2,No
173,2009-05-25,Penrith,11.3,19.3,0.2,,,N,13.0,N,ESE,6.0,2.0,97.0,73.0,,,,,14.0,18.6,No,0.4,No
