,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
76,2008-09-15,Melbourne,12.5,16.8,0.0,8.4,4.9,WNW,102.0,N,NW,39.0,33.0,57.0,61.0,998.5,998.7,7.0,6.0,12.7,11.5,No,2.0,Yes
77,2008-09-16,Melbourne,7.2,14.3,2.0,3.8,7.1,WSW,50.0,W,S,30.0,13.0,57.0,53.0,1018.7,1021.7,6.0,7.0,9.7,11.8,Yes,0.0,No
78,2008-09-17,Melbourne,4.8,18.4,0.0,2.8,10.7,N,39.0,N,NNE,11.0,19.0,61.0,37.0,1026.0,1020.9,3.0,2.0,10.4,17.4,No,0.0,No
79,2008-09-18,Melbourne,8.9,18.9,0.0,4.6,3.8,N,69.0,N,N,37.0,41.0,45.0,29.0,1016.5,1011.6,7.0,8.0,14.6,18.2,No,0.0,No
80,2008-09-19,Melbourne,14.4,24.9,0.0,7.4,5.4,SW,67.0,N,N,44.0,31.0,36.0,25.0,1008.4,1003.5,6.0,5.0,17.8,24.2,No,0.2,No
81,2008-09-20,Melbourne,10.8,19.2,0.2,7.4,7.9,W,63.0,NNW,W,31.0,33.0,54.0,26.0,1008.4,1008.9,7.0,6.0,14.8,17.8,No,0.4,No
82,2008-09-21,Melbourne,6.5,19.8,0.4,4.2,10.6,N,69.0,NNW,N,26.0,46.0,48.0,32.0,1015.8,1010.9,1.0,3.0,13.0,19.4,No,0.0,No
83,2008-09-22,Melbourne,12.9,23.1,0.0,10.6,3.8,N,83.0,N,WSW,56.0,31.0,31.0,85.0,1000.3,1000.1,6.0,8.0,18.8,13.9,No,6.4,Yes
84,2008-09-23,Melbourne,5.1,18.2,6.4,4.4,9.3,W,54.0,WSW,WSW,39.0,28.0,58.0,34.0,1018.2,1020.4,3.0,7.0,12.5,17.4,Yes,0.0,No
85,2008-09-24,Melbourne,7.2,18.6,0.0,3.0,10.1,WSW,30.0,WSW,S,19.0,17.0,64.0,43.0,1031.5,1028.4,5.0,3.0,12.4,18.1,No,0.0,No
86,2008-09-25,Melbourne,8.0,23.4,0.0,4.8,11.1,N,65.0,N,N,37.0,43.0,41.0,22.0,1028.1,1021.3,0.0,0.0,16.2,23.2,No,0.0,No
87,2008-09-26,Melbourne,14.7,28.2,0.0,10.0,9.1,N,63.0,N,NW,35.0,28.0,41.0,13.0,1019.7,1014.7,7.0,7.0,17.4,27.9,No,0.0,No
88,2008-09-27,Melbourne,11.7,24.0,0.0,8.2,10.3,SW,74.0,SE,SSE,9.0,20.0,64.0,39.0,1016.9,1009.5,1.0,1.0,16.3,23.6,No,0.0,No
89,2008-09-28,Melbourne,11.6,20.7,0.0,5.8,7.4,W,61.0,SW,WSW,20.0,26.0,55.0,35.0,1014.7,1011.8,7.0,6.0,13.8,19.7,No,0.6,No
90,2008-09-29,Melbourne,9.0,15.2,0.6,6.0,5.9,SSW,52.0,SW,S,24.0,17.0,58.0,42.0,1019.6,1019.6,6.0,5.0,12.0,13.9,No,0.0,No
91,2008-09-30,Melbourne,8.3,17.5,0.0,3.4,10.8,SSE,33.0,WSW,WNW,24.0,9.0,47.0,35.0,1021.6,1019.3,6.0,4.0,12.2,16.7,No,0.0,No
92,2008-10-01,Melbourne,6.7,22.4,0.0,4.0,4.5,N,74.0,N,NNE,44.0,37.0,33.0,23.0,1016.8,1010.6,7.0,7.0,15.5,20.9,No,0.0,No
93,2008-10-02,Melbourne,14.4,24.5,0.0,9.0,11.3,N,56.0,WSW,NNW,22.0,11.0,59.0,44.0,1014.5,1011.3,5.0,1.0,17.6,22.1,No,0.0,No
94,2008-10-03,Melbourne,10.9,26.2,0.0,6.0,5.0,WNW,59.0,N,W,35.0,24.0,40.0,81.0,1011.4,1013.4,1.0,7.0,21.7,16.7,No,4.4,Yes
95,2008-10-04,Melbourne,11.5,17.6,4.4,4.0,9.1,S,39.0,SSW,SE,15.0,19.0,72.0,35.0,1017.9,1016.6,7.0,2.0,13.0,16.0,Yes,0.0,No
96,2008-10-05,Melbourne,5.7,21.8,0.0,4.2,12.0,NNW,41.0,N,SSW,11.0,9.0,63.0,26.0,1017.8,1012.4,0.0,1.0,10.5,20.9,No,1.0,No
97,2008-10-06,Melbourne,10.0,14.3,1.0,4.8,4.4,SW,70.0,WSW,SSW,20.0,37.0,84.0,72.0,1010.4,1012.9,7.0,7.0,10.0,11.8,No,2.0,Yes
98,2008-10-07,Melbourne,8.0,16.0,2.0,4.4,2.5,W,46.0,W,SW,22.0,26.0,64.0,45.0,1020.0,1017.9,7.0,7.0,10.3,15.9,Yes,0.0,No
99,2008-10-08,Melbourne,10.1,16.2,0.0,1.8,4.5,WSW,39.0,WSW,WSW,19.0,20.0,56.0,42.0,1022.5,1021.7,8.0,7.0,11.2,15.1,No,0.0,No
100,2008-10-09,Melbourne,10.1,20.0,0.0,3.6,10.5,SSE,30.0,WNW,NW,13.0,13.0,55.0,37.0,1027.5,1025.4,5.0,1.0,12.5,18.7,No,0.0,No
101,2008-10-10,Melbourne,8.0,26.3,0.0,4.4,12.0,SSE,46.0,N,WNW,24.0,9.0,60.0,18.0,1028.0,1024.2,0.0,1.0,13.3,24.9,No,0.0,No
102,2008-10-11,Melbourne,9.7,27.9,0.0,6.4,9.8,N,52.0,N,NW,31.0,28.0,62.0,18.0,1025.1,1021.1,2.0,4.0,14.7,27.1,No,0.0,No
103,2008-10-12,Melbourne,14.2,30.6,0.0,9.6,7.1,N,63.0,N,NNW,37.0,37.0,27.0,14.0,1019.4,1015.1,7.0,5.0,20.5,29.5,No,0.0,No
104,2008-10-13,Melbourne,15.7,19.3,0.0,14.2,4.9,N,59.0,SW,SSW,30.0,20.0,61.0,38.0,1015.9,1017.9,7.0,2.0,16.1,19.2,No,0.0,No
105,2008-10-14,Melbourne,10.1,17.5,0.0,4.8,6.7,SSW,37.0,SSW,S,24.0,20.0,68.0,38.0,1023.5,1023.3,7.0,7.0,11.7,16.9,No,0.0,No
106,2008-10-15,Melbourne,9.9,20.1,0.0,4.8,8.6,S,39.0,SW,S,22.0,20.0,68.0,46.0,1026.1,1024.4,5.0,3.0,13.0,19.2,No,0.0,No
107,2008-10-16,Melbourne,12.3,20.6,0.0,4.4,9.5,S,33.0,SSW,S,6.0,22.0,64.0,46.0,1025.8,1022.6,7.0,1.0,14.3,19.1,No,0.0,No
108,2008-10-17,Melbourne,10.7,22.7,0.0,4.2,12.0,S,35.0,N,S,7.0,24.0,69.0,52.0,1023.4,1021.3,1.0,0.0,14.5,20.9,No,1.6,Yes
109,2008-10-18,Melbourne,12.3,31.7,1.6,3.6,7.0,N,59.0,N,NNW,41.0,33.0,38.0,14.0,1019.6,1017.3,7.0,5.0,20.1,30.3,Yes,0.0,No
110,2008-10-19,Melbourne,15.0,18.1,0.0,12.0,0.6,NNW,46.0,S,SSE,20.0,24.0,74.0,62.0,1021.7,1022.6,8.0,7.0,15.9,17.9,No,0.0,No
111,2008-10-20,Melbourne,11.6,17.5,0.0,5.0,8.4,S,46.0,S,S,24.0,28.0,46.0,41.0,1026.8,1026.2,7.0,2.0,13.5,16.2,No,0.0,No
112,2008-10-21,Melbourne,11.1,17.5,0.0,5.2,5.9,S,56.0,SW,S,26.0,33.0,44.0,49.0,1028.0,1027.4,7.0,5.0,13.6,15.9,No,2.6,Yes
113,2008-10-22,Melbourne,9.3,16.5,2.6,3.8,12.2,SSE,52.0,SSE,SSE,37.0,24.0,51.0,41.0,1030.9,1029.6,6.0,2.0,13.1,15.1,Yes,0.0,No
114,2008-10-23,Melbourne,6.6,21.2,0.0,6.0,12.5,SSE,30.0,WNW,SSW,11.0,13.0,53.0,30.0,1029.4,1025.2,1.0,3.0,10.4,19.9,No,0.0,No
115,2008-10-24,Melbourne,10.3,25.3,0.0,5.8,5.1,N,46.0,N,N,22.0,26.0,55.0,18.0,1021.4,1016.9,7.0,5.0,14.0,24.6,No,0.0,No
116,2008-10-25,Melbourne,11.9,28.9,0.0,12.0,6.9,N,72.0,N,N,54.0,35.0,16.0,14.0,1012.5,1009.7,5.0,7.0,21.6,27.8,No,0.0,No
117,2008-10-26,Melbourne,21.5,30.5,0.0,14.8,1.6,N,72.0,N,NNE,30.0,30.0,30.0,20.0,1010.8,1006.1,8.0,7.0,24.0,28.9,No,0.0,No
118,2008-10-27,Melbourne,17.7,22.0,0.0,9.4,7.5,WSW,56.0,NW,WSW,22.0,37.0,45.0,47.0,1010.2,1012.5,7.0,7.0,20.7,20.9,No,2.2,Yes
119,2008-10-28,Melbourne,13.0,19.3,2.2,6.8,6.3,S,41.0,SSW,SSW,15.0,20.0,65.0,47.0,1023.1,1022.9,7.0,3.0,14.6,18.6,Yes,0.0,No
120,2008-10-29,Melbourne,10.7,21.7,0.0,5.0,12.5,SSE,39.0,SSE,SSW,17.0,13.0,56.0,51.0,1024.3,1020.1,0.0,5.0,13.4,19.4,No,0.0,No
121,2008-10-30,Melbourne,13.2,29.9,0.0,6.0,4.6,N,76.0,N,N,39.0,56.0,57.0,38.0,1013.9,1007.5,8.0,6.0,20.4,26.8,No,0.4,No
122,2008-10-31,Melbourne,16.1,21.2,0.4,9.6,1.2,WSW,54.0,NW,WSW,17.0,33.0,59.0,53.0,1009.8,1012.4,7.0,7.0,18.2,20.6,No,0.2,No
123,2008-11-01,Melbourne,12.4,18.4,0.2,4.4,3.4,S,37.0,S,SSE,17.0,20.0,62.0,58.0,1024.8,1023.2,7.0,6.0,13.5,17.1,No,0.0,No
124,2008-11-02,Melbourne,12.5,29.1,0.0,4.4,8.6,N,57.0,N,NW,37.0,24.0,68.0,26.0,1018.2,1012.9,7.0,7.0,16.8,28.3,No,2.8,Yes
125,2008-11-03,Melbourne,14.6,18.3,2.8,6.6,0.2,N,56.0,SW,SSW,31.0,31.0,72.0,73.0,1014.2,1015.7,8.0,7.0,15.7,16.4,Yes,2.0,Yes
126,2008-11-04,Melbourne,10.7,17.3,2.0,4.0,10.5,S,48.0,SSE,S,28.0,19.0,45.0,50.0,1021.8,1018.3,6.0,1.0,12.0,15.3,Yes,0.0,No
127,2008-11-05,Melbourne,8.6,26.7,0.0,5.4,5.3,WSW,52.0,NNE,NW,9.0,28.0,63.0,17.0,1012.8,1007.2,7.0,7.0,11.7,25.3,No,0.0,No
128,2008-11-06,Melbourne,11.5,24.0,0.0,8.0,10.2,WSW,46.0,W,W,15.0,24.0,63.0,38.0,1010.4,1008.7,7.0,5.0,16.0,22.6,No,0.0,No
129,2008-11-07,Melbourne,12.5,21.5,0.0,6.4,0.0,N,87.0,N,N,24.0,46.0,70.0,75.0,1008.1,1003.1,7.0,8.0,15.7,16.4,No,7.6,Yes
130,2008-11-08,Melbourne,12.8,19.7,7.6,3.6,4.0,WSW,59.0,W,WSW,31.0,33.0,60.0,40.0,1005.3,1007.4,7.0,7.0,14.8,18.3,Yes,0.0,No
131,2008-11-09,Melbourne,11.3,27.1,0.0,4.4,11.8,WSW,33.0,W,NW,22.0,11.0,61.0,32.0,1019.0,1016.9,7.0,1.0,15.6,24.5,No,0.0,No
132,2008-11-10,Melbourne,13.0,23.4,0.0,6.6,11.1,SSE,35.0,SSW,SSE,7.0,20.0,64.0,53.0,1023.2,1021.3,3.0,6.0,17.8,21.2,No,0.0,No
133,2008-11-11,Melbourne,12.9,32.0,0.0,6.0,12.6,N,41.0,N,NNW,7.0,19.0,64.0,33.0,1020.4,1014.8,1.0,6.0,17.6,27.9,No,0.0,No
134,2008-11-12,Melbourne,16.7,35.4,0.0,10.0,10.5,NNE,65.0,N,NW,30.0,17.0,41.0,13.0,1015.3,1012.0,7.0,5.0,23.7,34.7,No,0.0,No
135,2008-11-13,Melbourne,20.7,34.2,0.0,14.2,2.1,W,78.0,N,N,48.0,50.0,23.0,16.0,1008.8,1006.3,7.0,7.0,28.2,32.1,No,10.2,Yes
136,2008-11-14,Melbourne,14.9,21.4,10.2,11.2,6.5,S,35.0,SSW,S,13.0,20.0,85.0,52.0,1012.0,1012.0,8.0,4.0,15.2,20.6,Yes,0.0,No
137,2008-11-15,Melbourne,12.0,22.7,0.0,4.4,11.5,WSW,57.0,SW,SW,20.0,19.0,57.0,37.0,1016.6,1014.9,6.0,2.0,13.8,19.5,No,0.0,No
