,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
18,2008-07-19,Perth,3.3,14.3,15.2,1.8,9.4,SSE,37.0,,S,0.0,17.0,95.0,49.0,1022.9,1023.1,1.0,1.0,8.0,13.9,Yes,0.0,No
19,2008-07-20,Perth,1.2,17.0,0.0,1.8,7.8,NE,20.0,NE,SSE,7.0,6.0,97.0,52.0,1030.1,1028.5,1.0,6.0,7.5,15.6,No,0.0,No
20,2008-07-21,Perth,3.1,17.1,0.0,1.2,4.7,NNE,28.0,NE,E,2.0,6.0,94.0,49.0,1031.1,1027.4,6.0,5.0,9.1,16.6,No,0.0,No
21,2008-07-22,Perth,3.3,18.9,0.0,1.2,7.5,NE,37.0,NE,N,11.0,15.0,80.0,40.0,1024.8,1020.2,7.0,7.0,8.9,17.9,No,0.0,No
22,2008-07-23,Perth,8.9,17.4,0.0,2.8,0.0,N,43.0,N,NNW,15.0,7.0,68.0,97.0,1013.6,1013.2,7.0,8.0,14.9,14.9,No,19.2,Yes
23,2008-07-24,Perth,9.3,18.3,19.2,3.8,8.3,W,33.0,WNW,WSW,7.0,15.0,65.0,57.0,1018.0,1017.6,3.0,4.0,15.6,17.4,Yes,0.0,No
24,2008-07-25,Perth,7.4,17.0,0.0,2.6,1.9,NE,28.0,E,SW,7.0,19.0,84.0,88.0,1017.7,1014.1,7.0,8.0,12.1,14.0,No,12.6,Yes
25,2008-07-26,Perth,7.8,19.3,12.6,1.8,9.4,SE,52.0,E,N,4.0,2.0,99.0,50.0,1017.8,1015.2,1.0,2.0,9.0,19.2,Yes,4.0,Yes
26,2008-07-27,Perth,9.0,20.8,4.0,2.0,1.3,NNE,39.0,NE,W,11.0,11.0,94.0,87.0,1009.7,1007.9,8.0,7.0,13.4,18.3,Yes,5.4,Yes
27,2008-07-28,Perth,11.8,15.9,5.4,1.6,2.2,WSW,44.0,N,W,11.0,15.0,97.0,81.0,1008.2,1007.5,7.0,7.0,14.6,14.7,Yes,11.6,Yes
28,2008-07-29,Perth,9.7,18.0,11.6,2.0,3.7,WNW,39.0,NNE,WNW,7.0,11.0,93.0,86.0,1012.3,1008.4,5.0,7.0,12.5,15.3,Yes,30.6,Yes
29,2008-07-30,Perth,12.4,16.2,30.6,3.2,5.7,WSW,54.0,W,W,19.0,24.0,61.0,45.0,1005.1,1005.5,4.0,6.0,14.4,15.0,Yes,3.0,Yes
30,2008-07-31,Perth,6.7,14.1,3.0,4.2,0.0,SW,37.0,NNE,SSW,4.0,9.0,97.0,76.0,1015.2,1017.0,2.0,6.0,9.1,13.2,Yes,7.8,Yes
31,2008-08-01,Perth,7.8,18.1,7.8,1.0,2.0,N,30.0,NNE,N,11.0,11.0,82.0,86.0,1021.6,1018.3,7.0,7.0,11.8,15.0,Yes,18.2,Yes
32,2008-08-02,Perth,11.2,17.5,18.2,0.6,8.2,SW,46.0,SW,SSW,22.0,20.0,57.0,51.0,1017.3,1018.0,1.0,3.0,14.7,15.6,Yes,0.2,No
33,2008-08-03,Perth,4.7,17.1,0.2,2.6,9.7,S,24.0,NNE,S,6.0,15.0,70.0,50.0,1027.5,1026.5,3.0,3.0,11.2,16.4,No,0.0,No
34,2008-08-04,Perth,2.1,19.4,0.0,2.0,9.8,NE,22.0,ENE,NE,6.0,6.0,78.0,39.0,1033.2,1030.5,1.0,1.0,9.7,19.2,No,0.0,No
35,2008-08-05,Perth,2.2,20.3,0.0,2.6,10.0,NE,20.0,ENE,SE,7.0,7.0,84.0,40.0,1034.0,1030.5,1.0,1.0,9.6,18.9,No,0.0,No
36,2008-08-06,Perth,2.3,20.7,0.0,2.2,9.9,WSW,22.0,,WSW,0.0,13.0,74.0,,1030.7,1026.4,5.0,5.0,10.7,19.1,No,0.0,No
37,2008-08-07,Perth,4.3,17.3,0.0,2.2,3.9,ESE,24.0,SE,ESE,11.0,9.0,,58.0,1029.1,1027.6,5.0,5.0,11.7,16.7,No,0.0,No
38,2008-08-08,Perth,7.0,17.6,0.0,2.0,10.0,ENE,31.0,E,ENE,11.0,13.0,64.0,41.0,1031.7,1028.3,1.0,2.0,11.4,17.3,No,0.0,No
39,2008-08-09,Perth,8.1,18.0,0.0,4.2,9.9,ESE,46.0,E,E,17.0,15.0,63.0,42.0,1030.0,1026.4,1.0,3.0,11.6,17.7,No,0.0,No
40,2008-08-10,Perth,9.1,18.7,0.0,4.4,9.2,NNE,39.0,ENE,ENE,13.0,19.0,52.0,41.0,1028.6,1024.7,6.0,2.0,12.6,18.5,No,0.0,No
41,2008-08-11,Perth,7.6,20.4,0.0,4.2,9.0,E,30.0,E,SE,9.0,9.0,57.0,33.0,1026.9,1023.5,6.0,1.0,11.0,20.3,No,0.0,No
42,2008-08-12,Perth,4.9,17.5,0.0,4.0,7.2,SE,28.0,E,ESE,11.0,15.0,57.0,34.0,1030.4,1027.9,3.0,5.0,11.7,16.9,No,0.0,No
43,2008-08-13,Perth,5.8,19.7,0.0,3.0,9.9,NNE,31.0,E,E,7.0,11.0,59.0,27.0,1031.8,1028.7,1.0,1.0,12.2,18.9,No,0.0,No
44,2008-08-14,Perth,3.3,21.3,0.0,3.4,10.0,NE,33.0,NE,ENE,13.0,13.0,49.0,25.0,1030.1,1026.4,0.0,1.0,13.3,20.3,No,0.0,No
45,2008-08-15,Perth,3.3,23.1,0.0,4.4,10.2,NNW,30.0,NE,SW,11.0,9.0,53.0,21.0,1028.1,1025.1,6.0,2.0,11.9,22.2,No,0.0,No
46,2008-08-16,Perth,3.1,23.9,0.0,2.4,10.5,NNE,30.0,NE,NW,13.0,9.0,39.0,17.0,1029.5,1027.6,0.0,4.0,14.9,23.6,No,0.0,No
47,2008-08-17,Perth,2.5,24.2,0.0,3.4,10.5,N,28.0,NE,WSW,15.0,7.0,41.0,21.0,1032.5,1029.9,0.0,1.0,14.7,22.9,No,0.0,No
48,2008-08-18,Perth,1.8,22.5,0.0,3.8,10.4,NNW,39.0,NNE,WNW,13.0,17.0,44.0,11.0,1029.5,1025.8,0.0,3.0,13.2,22.1,No,0.0,No
49,2008-08-19,Perth,5.5,18.2,0.0,4.0,0.2,SE,30.0,SSE,SSE,4.0,11.0,77.0,75.0,1025.9,1024.4,7.0,7.0,11.7,17.0,No,0.2,No
50,2008-08-20,Perth,6.9,17.4,0.2,1.0,10.2,E,37.0,SE,SE,19.0,19.0,,38.0,1034.0,1031.9,1.0,4.0,10.9,16.6,No,0.0,No
51,2008-08-21,Perth,8.5,17.6,0.0,4.6,10.2,ESE,43.0,E,ESE,15.0,15.0,55.0,35.0,1038.0,1034.3,7.0,1.0,12.3,17.0,No,0.0,No
52,2008-08-22,Perth,5.5,19.1,0.0,3.0,10.5,NE,41.0,E,ENE,7.0,17.0,58.0,33.0,1034.8,1029.3,2.0,2.0,11.5,18.7,No,0.0,No
53,2008-08-23,Perth,3.4,21.4,0.0,4.4,10.5,NE,31.0,NE,NE,19.0,9.0,44.0,28.0,1026.6,1021.8,1.0,1.0,13.3,21.0,No,0.0,No
54,2008-08-24,Perth,3.8,21.3,0.0,3.4,6.0,SW,22.0,,SW,0.0,9.0,51.0,55.0,1018.8,1016.6,7.0,7.0,12.8,18.6,No,0.0,No
55,2008-08-25,Perth,5.0,20.1,0.0,1.6,10.3,SSW,30.0,E,SSW,6.0,15.0,79.0,59.0,1022.4,1020.8,3.0,4.0,12.8,18.8,No,0.0,No
56,2008-08-26,Perth,6.8,21.2,0.0,3.2,10.4,E,22.0,E,ESE,11.0,11.0,67.0,42.0,1024.8,1019.5,1.0,0.0,12.1,20.6,No,0.0,No
57,2008-08-27,Perth,8.7,24.1,0.0,5.4,9.2,NNE,30.0,ENE,ENE,9.0,9.0,53.0,37.0,1017.3,1013.1,1.0,3.0,16.0,23.2,No,0.0,No
58,2008-08-28,Perth,7.1,21.7,0.0,3.2,6.3,SSW,26.0,NNE,WSW,7.0,13.0,79.0,57.0,1014.9,1011.6,5.0,6.0,12.6,20.2,No,1.2,Yes
59,2008-08-29,Perth,9.5,18.7,1.2,2.0,9.0,SSW,41.0,SSE,SW,7.0,20.0,81.0,54.0,1014.0,1013.3,3.0,4.0,14.7,16.8,Yes,0.2,No
60,2008-08-30,Perth,3.8,16.9,0.2,3.6,9.9,SW,35.0,SE,SW,13.0,19.0,52.0,41.0,1023.1,1022.4,1.0,4.0,11.7,15.9,No,0.0,No
61,2008-08-31,Perth,8.7,18.5,0.0,3.2,1.0,WSW,30.0,N,W,7.0,15.0,68.0,51.0,1025.1,1022.7,7.0,7.0,12.3,16.9,No,3.4,Yes
62,2008-09-01,Perth,10.9,18.9,3.4,2.6,3.8,SSE,20.0,NNE,SW,7.0,9.0,97.0,61.0,1024.8,1023.1,7.0,6.0,12.5,18.9,Yes,0.2,No
63,2008-09-02,Perth,5.4,22.9,0.2,2.8,10.7,SW,22.0,E,WSW,6.0,6.0,81.0,43.0,1024.9,1022.0,1.0,3.0,14.1,21.1,No,0.0,No
64,2008-09-03,Perth,8.1,,0.0,3.6,10.4,SW,28.0,ENE,WSW,9.0,17.0,54.0,26.0,1023.1,1020.2,1.0,5.0,17.2,24.1,No,0.0,No
65,2008-09-04,Perth,11.3,19.4,0.0,3.8,9.8,SSW,39.0,S,SW,15.0,19.0,62.0,47.0,1022.5,1018.9,1.0,2.0,15.2,18.6,No,1.2,Yes
66,2008-09-05,Perth,9.8,21.6,1.2,4.2,10.6,SW,41.0,S,SW,11.0,24.0,69.0,57.0,1021.9,1018.8,1.0,1.0,15.0,19.5,Yes,0.0,No
67,2008-09-06,Perth,9.7,19.4,0.0,4.6,10.7,SSE,28.0,SE,SSE,11.0,17.0,58.0,32.0,1024.1,1021.5,1.0,0.0,13.4,18.7,No,0.0,No
68,2008-09-07,Perth,5.7,20.1,0.0,4.4,10.5,SSW,35.0,ENE,SW,9.0,11.0,57.0,41.0,1026.0,1021.9,1.0,1.0,13.5,19.2,No,0.0,No
69,2008-09-08,Perth,5.3,22.4,0.0,5.6,10.1,SW,30.0,E,SW,7.0,15.0,61.0,37.0,1022.8,1018.1,6.0,5.0,13.9,20.7,No,0.0,No
70,2008-09-09,Perth,4.6,21.3,0.0,2.8,10.6,SW,30.0,NNE,WSW,4.0,17.0,68.0,44.0,1018.7,1016.4,1.0,1.0,14.1,20.4,No,0.0,No
71,2008-09-10,Perth,7.7,18.9,0.0,3.6,2.9,NW,31.0,NW,WNW,7.0,17.0,79.0,46.0,1017.7,1015.6,7.0,6.0,13.4,18.1,No,0.8,No
72,2008-09-11,Perth,13.4,20.5,0.8,2.6,7.0,WSW,46.0,WSW,WSW,19.0,20.0,71.0,62.0,1014.1,1012.5,3.0,4.0,17.3,18.9,No,0.4,No
73,2008-09-12,Perth,15.2,20.9,0.4,4.4,3.3,WNW,52.0,W,NW,11.0,19.0,60.0,87.0,1011.4,1007.9,7.0,6.0,17.0,15.9,No,6.0,Yes
74,2008-09-13,Perth,11.8,17.6,6.0,4.2,5.2,SW,59.0,SW,SW,17.0,17.0,73.0,55.0,1013.5,1014.6,5.0,7.0,14.0,17.1,Yes,0.0,No
75,2008-09-14,Perth,13.6,19.6,0.0,5.2,4.7,WSW,54.0,W,SW,22.0,26.0,64.0,57.0,1015.5,1016.0,7.0,6.0,16.3,18.6,No,1.2,Yes
76,2008-09-15,Perth,6.2,20.3,1.2,2.8,8.6,N,26.0,E,NNE,9.0,9.0,55.0,34.0,1023.0,1019.1,5.0,6.0,14.1,19.8,Yes,0.0,No
77,2008-09-16,Perth,4.7,22.5,0.0,2.2,10.3,WSW,30.0,NNE,WSW,6.0,15.0,50.0,38.0,1012.2,1008.0,1.0,1.0,15.6,20.9,No,8.2,Yes
78,2008-09-17,Perth,11.6,19.0,8.2,4.4,5.4,SSW,41.0,W,WSW,17.0,13.0,90.0,83.0,1007.8,1010.4,7.0,5.0,16.0,16.2,Yes,1.8,Yes
79,2008-09-18,Perth,13.2,20.0,1.8,4.0,5.5,WNW,56.0,NW,W,22.0,20.0,58.0,67.0,1010.8,1011.8,5.0,4.0,18.9,19.5,Yes,4.0,Yes
80,2008-09-19,Perth,13.8,20.5,4.0,2.6,4.0,WSW,44.0,W,W,19.0,19.0,56.0,51.0,1016.8,1017.4,7.0,6.0,17.2,19.0,Yes,0.2,No
81,2008-09-20,Perth,9.5,21.7,0.2,3.0,7.3,NW,31.0,W,WNW,11.0,11.0,58.0,51.0,1021.2,1018.3,5.0,6.0,18.6,21.0,No,3.4,Yes
82,2008-09-21,Perth,13.0,17.0,3.4,4.8,4.4,SW,67.0,W,S,17.0,20.0,77.0,51.0,1010.4,1016.5,7.0,5.0,16.9,13.6,Yes,5.4,Yes
83,2008-09-22,Perth,1.0,19.0,5.4,1.6,11.1,E,37.0,ENE,SE,9.0,13.0,57.0,34.0,1028.8,1024.8,0.0,1.0,11.2,17.9,Yes,0.0,No
84,2008-09-23,Perth,5.7,23.5,0.0,3.4,9.3,NE,50.0,NE,NNE,19.0,17.0,39.0,23.0,1022.8,1016.9,1.0,6.0,16.5,23.0,No,0.0,No
85,2008-09-24,Perth,11.3,25.5,0.0,5.2,9.9,WNW,50.0,N,NW,15.0,26.0,36.0,67.0,1011.5,1010.3,1.0,2.0,21.5,22.0,No,21.0,Yes
86,2008-09-25,Perth,15.2,16.5,21.0,5.6,0.0,N,39.0,,S,0.0,13.0,93.0,92.0,1010.5,1010.6,8.0,7.0,16.3,14.4,Yes,14.2,Yes
87,2008-09-26,Perth,10.2,18.2,14.2,2.2,1.3,SSW,33.0,ESE,S,13.0,15.0,71.0,57.0,1016.5,1014.6,6.0,7.0,14.3,17.2,Yes,0.0,No
88,2008-09-27,Perth,7.6,18.9,0.0,2.0,3.9,WSW,33.0,N,WSW,9.0,20.0,57.0,43.0,1023.8,1022.4,7.0,6.0,13.7,18.0,No,0.2,No
89,2008-09-28,Perth,12.3,21.6,0.2,2.6,9.7,SW,28.0,NNE,WSW,15.0,15.0,70.0,54.0,1024.4,1021.4,2.0,2.0,17.6,20.4,No,0.0,No
90,2008-09-29,Perth,8.2,24.6,0.0,3.8,11.0,WSW,33.0,N,W,2.0,13.0,67.0,37.0,1018.1,1011.3,1.0,1.0,17.6,23.5,No,4.2,Yes
91,2008-09-30,Perth,11.8,19.1,4.2,4.4,6.0,WSW,44.0,WSW,SW,19.0,19.0,63.0,71.0,1010.8,1011.7,4.0,7.0,17.8,17.6,Yes,0.6,No
92,2008-10-01,Perth,13.0,19.9,0.6,4.8,1.3,WNW,37.0,WNW,WNW,13.0,15.0,61.0,66.0,1013.0,1011.3,7.0,7.0,18.3,19.1,No,5.0,Yes
93,2008-10-02,Perth,12.9,18.4,5.0,3.4,8.3,SW,41.0,S,SSW,13.0,22.0,87.0,44.0,1015.9,1016.9,6.0,3.0,13.5,17.4,Yes,0.0,No
94,2008-10-03,Perth,4.8,19.4,0.0,2.6,8.6,WSW,31.0,E,WSW,9.0,17.0,50.0,49.0,1024.6,1022.3,2.0,5.0,14.9,18.0,No,0.4,No
95,2008-10-04,Perth,9.0,19.6,0.4,3.6,9.3,SW,52.0,WSW,SW,17.0,26.0,64.0,77.0,1021.5,1021.8,5.0,5.0,16.7,14.4,No,0.4,No
96,2008-10-05,Perth,3.4,19.0,0.4,4.6,11.1,SSW,35.0,SSE,SSE,17.0,13.0,44.0,35.0,1031.1,1028.5,5.0,3.0,13.4,18.2,No,0.0,No
97,2008-10-06,Perth,7.4,20.5,0.0,5.2,11.1,SE,30.0,ENE,SE,13.0,13.0,57.0,34.0,1033.5,1029.3,2.0,5.0,15.7,19.5,No,0.0,No
98,2008-10-07,Perth,7.4,21.9,0.0,4.8,11.4,SSW,35.0,E,SSW,15.0,19.0,50.0,40.0,1031.4,1027.6,1.0,1.0,15.8,20.4,No,0.0,No
99,2008-10-08,Perth,7.8,26.9,0.0,4.6,11.2,WSW,28.0,NE,SW,17.0,15.0,48.0,23.0,1026.9,1021.2,0.0,0.0,18.4,25.8,No,0.0,No
100,2008-10-09,Perth,7.4,22.6,0.0,4.0,11.4,SW,37.0,S,SW,13.0,24.0,59.0,50.0,1022.4,1020.7,1.0,1.0,18.7,21.0,No,0.0,No
101,2008-10-10,Perth,11.1,25.6,0.0,7.0,11.5,E,28.0,E,SSW,13.0,15.0,56.0,44.0,1022.3,1018.4,1.0,3.0,18.3,23.4,No,0.0,No
102,2008-10-11,Perth,9.7,20.6,0.0,4.4,6.0,W,28.0,SSE,W,11.0,13.0,64.0,48.0,1019.6,1018.1,7.0,7.0,16.7,19.7,No,0.0,No
103,2008-10-12,Perth,13.1,20.5,0.0,4.0,9.2,SW,41.0,SSW,SSW,11.0,20.0,66.0,37.0,1022.0,1022.2,5.0,3.0,16.6,18.8,No,0.0,No
104,2008-10-13,Perth,6.3,22.1,0.0,7.0,10.9,SSW,39.0,E,SW,11.0,22.0,56.0,42.0,1026.6,1023.9,2.0,3.0,17.1,20.3,No,0.0,No
105,2008-10-14,Perth,12.2,29.5,0.0,6.0,11.5,NNE,28.0,E,E,11.0,9.0,46.0,25.0,1023.3,1018.6,0.0,1.0,19.2,28.9,No,0.0,No
106,2008-10-15,Perth,18.1,32.1,0.0,7.2,11.7,NE,41.0,NNE,NW,24.0,15.0,25.0,46.0,1011.7,1011.2,6.0,1.0,26.9,25.2,No,0.0,No
107,2008-10-16,Perth,15.7,22.3,0.0,6.4,5.9,SW,37.0,SW,SSW,17.0,17.0,68.0,57.0,1014.6,1013.0,7.0,5.0,19.1,21.0,No,0.0,No
108,2008-10-17,Perth,14.8,22.0,0.0,5.4,9.5,SW,33.0,S,SSW,9.0,20.0,56.0,51.0,1018.3,1017.4,6.0,1.0,18.2,20.2,No,0.0,No
109,2008-10-18,Perth,15.7,25.8,0.0,5.2,11.8,SW,33.0,SW,SW,13.0,15.0,58.0,49.0,1022.7,1020.7,4.0,1.0,20.8,25.0,No,0.0,No
110,2008-10-19,Perth,12.8,33.5,0.0,8.2,11.9,ENE,35.0,E,E,13.0,11.0,52.0,23.0,1021.6,1017.2,1.0,2.0,21.5,33.0,No,0.0,No
111,2008-10-20,Perth,21.3,35.7,0.0,9.6,8.9,N,48.0,NE,NNE,20.0,20.0,29.0,18.0,1014.9,1012.2,7.0,6.0,28.7,34.9,No,0.0,No
112,2008-10-21,Perth,17.9,32.7,0.0,7.0,8.8,WSW,33.0,N,WSW,6.0,17.0,36.0,39.0,1012.9,1011.2,4.0,6.0,27.9,26.4,No,0.0,No
113,2008-10-22,Perth,16.5,30.1,0.0,5.4,5.2,SW,41.0,SE,SW,7.0,26.0,67.0,69.0,1015.1,1015.9,5.0,8.0,22.9,22.2,No,0.0,No
114,2008-10-23,Perth,18.4,31.1,0.0,4.6,3.2,NE,39.0,ENE,E,13.0,9.0,51.0,47.0,1014.1,1008.6,6.0,7.0,25.2,28.9,No,5.0,Yes
115,2008-10-24,Perth,18.0,23.0,5.0,3.6,4.5,WNW,63.0,NNW,NW,9.0,17.0,94.0,65.0,1009.8,1008.0,8.0,5.0,18.8,21.9,Yes,20.4,Yes
116,2008-10-25,Perth,13.2,20.5,20.4,4.6,7.1,WSW,43.0,SSW,SW,20.0,17.0,69.0,63.0,1016.8,1017.8,7.0,6.0,16.8,19.0,Yes,0.2,No
117,2008-10-26,Perth,7.7,21.6,0.2,4.8,11.4,SW,30.0,ENE,SW,7.0,17.0,67.0,44.0,1019.0,1016.1,6.0,1.0,16.0,20.6,No,0.0,No
118,2008-10-27,Perth,8.5,22.3,0.0,5.0,11.7,WSW,31.0,S,SW,13.0,15.0,58.0,44.0,1013.8,1010.9,1.0,1.0,16.9,22.1,No,0.0,No
119,2008-10-28,Perth,15.4,20.3,0.0,6.2,1.1,SW,43.0,SW,SW,11.0,15.0,67.0,94.0,1005.2,1004.1,8.0,8.0,18.0,17.1,No,6.2,Yes
120,2008-10-29,Perth,16.1,21.8,6.2,1.2,6.5,SSW,52.0,SSW,SW,17.0,28.0,77.0,56.0,1011.0,1013.2,7.0,7.0,17.7,21.2,Yes,0.2,No
121,2008-10-30,Perth,10.3,19.5,0.2,5.2,11.6,SW,46.0,SSE,SW,9.0,17.0,68.0,43.0,1020.9,1020.8,6.0,3.0,14.3,18.7,No,0.0,No
122,2008-10-31,Perth,10.0,22.5,0.0,6.4,11.0,SE,35.0,SE,SE,15.0,17.0,62.0,42.0,1025.7,1023.1,1.0,6.0,15.0,21.1,No,0.0,No
123,2008-11-01,Perth,10.8,24.1,0.0,4.8,12.5,SW,35.0,ENE,N,15.0,9.0,57.0,29.0,1022.4,1018.0,1.0,1.0,16.3,23.3,No,0.0,No
124,2008-11-02,Perth,9.1,25.9,0.0,6.4,12.4,SW,39.0,NE,SW,19.0,17.0,43.0,46.0,1013.7,1012.0,1.0,1.0,20.6,24.0,No,0.0,No
125,2008-11-03,Perth,13.6,19.5,0.0,7.6,3.2,WNW,43.0,NNE,W,4.0,19.0,66.0,39.0,1013.8,1013.7,7.0,7.0,15.8,18.6,No,9.2,Yes
126,2008-11-04,Perth,13.6,20.7,9.2,3.8,7.5,W,50.0,WSW,WSW,20.0,22.0,71.0,57.0,1014.9,1014.7,5.0,5.0,17.6,18.8,Yes,9.0,Yes
127,2008-11-05,Perth,12.4,19.5,9.0,4.6,3.1,NW,50.0,WNW,SW,15.0,26.0,55.0,67.0,1011.2,1010.4,7.0,8.0,17.0,15.6,Yes,8.4,Yes
128,2008-11-06,Perth,9.1,18.9,8.4,4.2,9.0,SSW,52.0,SW,SW,6.0,30.0,92.0,58.0,1014.3,1014.6,6.0,5.0,12.3,16.9,Yes,2.8,Yes
129,2008-11-07,Perth,6.5,20.0,2.8,3.6,10.2,SW,35.0,SE,S,11.0,13.0,55.0,49.0,1023.3,1021.7,1.0,6.0,13.9,18.6,Yes,0.0,No
130,2008-11-08,Perth,8.5,24.3,0.0,3.8,12.9,SW,37.0,E,SW,6.0,17.0,64.0,42.0,1022.0,1017.8,0.0,1.0,17.6,23.6,No,0.0,No
131,2008-11-09,Perth,11.2,27.1,0.0,6.6,12.9,SW,35.0,SSW,SSW,11.0,17.0,70.0,58.0,1015.0,1011.9,5.0,6.0,18.9,24.5,No,0.0,No
132,2008-11-10,Perth,14.2,26.3,0.0,6.2,12.2,NNE,44.0,SW,W,7.0,13.0,65.0,50.0,1011.9,1010.0,4.0,8.0,20.3,25.1,No,0.0,No
133,2008-11-11,Perth,16.1,22.2,0.0,5.8,0.1,SW,28.0,ESE,SW,9.0,17.0,66.0,62.0,1011.4,1010.7,8.0,8.0,19.1,20.5,No,0.0,No
134,2008-11-12,Perth,12.9,22.5,0.0,4.0,12.3,SW,39.0,SE,S,11.0,15.0,59.0,38.0,1014.1,1013.7,5.0,4.0,17.1,22.2,No,0.0,No
135,2008-11-13,Perth,12.4,23.3,0.0,5.2,11.9,SSE,37.0,ESE,SSE,11.0,11.0,52.0,31.0,1019.0,1016.4,1.0,2.0,16.5,21.9,No,0.0,No
136,2008-11-14,Perth,11.9,24.4,0.0,7.8,12.5,SE,43.0,E,ESE,17.0,13.0,49.0,28.0,1021.1,1017.4,3.0,3.0,16.2,23.6,No,0.0,No
137,2008-11-15,Perth,12.4,25.8,0.0,8.4,12.9,SE,46.0,ESE,ESE,19.0,19.0,51.0,25.0,1021.6,1017.1,2.0,4.0,17.0,24.7,No,0.0,No
138,2008-11-16,Perth,12.7,25.5,0.0,8.4,7.6,SE,43.0,E,E,19.0,11.0,48.0,32.0,1019.0,1014.3,4.0,6.0,16.5,24.6,No,0.0,No
139,2008-11-17,Perth,13.7,26.8,0.0,8.8,11.4,SW,31.0,E,SE,13.0,13.0,50.0,35.0,1015.4,1012.8,4.0,5.0,18.3,24.1,No,0.0,No
