,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
25,2008-12-26,Ballarat,10.6,28.9,0.0,,,ESE,46.0,N,WNW,22.0,11.0,42.0,32.0,1010.3,1008.1,5.0,8.0,21.4,26.9,No,0.0,No
26,2008-12-27,Ballarat,11.3,28.0,0.0,,,S,43.0,N,W,13.0,19.0,55.0,43.0,1006.1,1003.2,4.0,1.0,22.6,26.5,No,0.0,No
27,2008-12-28,Ballarat,7.6,25.6,0.0,,,WSW,44.0,NNW,WSW,17.0,26.0,62.0,44.0,1003.9,1002.7,3.0,7.0,17.9,22.8,No,0.0,No
28,2008-12-29,Ballarat,9.3,19.8,0.0,,,W,46.0,WSW,SW,17.0,24.0,70.0,40.0,1008.2,1008.0,6.0,4.0,11.8,17.4,No,2.4,Yes
29,2008-12-30,Ballarat,10.2,20.1,2.4,,,W,61.0,WSW,W,22.0,37.0,99.0,45.0,1003.6,1003.2,8.0,8.0,11.9,18.0,Yes,0.2,No
30,2008-12-31,Ballarat,9.0,20.4,0.2,,,NW,39.0,WSW,NW,15.0,26.0,81.0,44.0,1006.1,1004.7,8.0,6.0,10.6,17.2,No,0.2,No
31,2009-01-01,Ballarat,8.3,17.0,0.2,,,SW,54.0,W,WSW,26.0,30.0,87.0,48.0,1004.7,1006.5,8.0,8.0,11.6,16.0,No,0.4,No
32,2009-01-02,Ballarat,3.0,17.0,0.4,,,SSW,52.0,SW,SSW,26.0,28.0,70.0,35.0,1017.2,1017.6,6.0,5.0,9.1,15.9,No,0.0,No
33,2009-01-03,Ballarat,0.7,22.5,0.0,,,SE,31.0,SSE,SSW,20.0,11.0,61.0,26.0,1018.7,1015.9,2.0,,11.7,20.0,No,0.0,No
34,2009-01-04,Ballarat,5.9,28.8,0.0,,,S,39.0,,SW,,11.0,24.0,14.0,1014.8,1012.8,3.0,,20.4,27.1,No,0.0,No
35,2009-01-05,Ballarat,8.3,29.6,0.0,,,W,41.0,NW,WSW,6.0,20.0,42.0,12.0,1012.1,1010.6,3.0,,19.2,28.3,No,0.0,No
36,2009-01-06,Ballarat,10.8,30.3,0.0,,,SSW,41.0,WNW,WSW,9.0,19.0,48.0,30.0,1010.6,1008.0,0.0,,20.1,29.9,No,0.0,No
37,2009-01-07,Ballarat,13.6,21.1,0.0,,,SSW,44.0,S,SSW,15.0,24.0,99.0,64.0,1009.2,1009.9,8.0,3.0,14.4,18.0,No,0.0,No
38,2009-01-08,Ballarat,7.3,18.2,0.0,,,SSW,50.0,SSW,SSW,26.0,28.0,71.0,36.0,1016.7,1017.2,3.0,,11.4,16.9,No,0.0,No
39,2009-01-09,Ballarat,4.3,20.4,0.0,,,SE,44.0,SE,SSE,24.0,20.0,57.0,32.0,1019.5,1016.3,3.0,,12.4,19.6,No,0.0,No
40,2009-01-10,Ballarat,9.0,26.7,0.0,,,SE,44.0,SE,W,13.0,6.0,61.0,16.0,1011.9,1008.6,4.0,,15.4,24.9,No,0.0,No
41,2009-01-11,Ballarat,9.3,27.1,0.0,,,SSW,48.0,SE,WSW,15.0,15.0,70.0,19.0,1010.0,1008.9,6.0,,15.2,25.1,No,0.0,No
42,2009-01-12,Ballarat,8.7,26.6,0.0,,,ESE,39.0,S,SSE,20.0,17.0,86.0,30.0,1017.6,1015.9,8.0,,12.9,24.2,No,0.0,No
43,2009-01-13,Ballarat,8.6,34.9,0.0,,,N,50.0,N,NW,20.0,22.0,20.0,13.0,1013.8,1010.5,0.0,,25.0,33.1,No,0.0,No
44,2009-01-14,Ballarat,20.3,33.9,0.0,,,S,41.0,N,WSW,19.0,13.0,16.0,25.0,1009.0,1007.8,1.0,,27.5,32.7,No,0.0,No
45,2009-01-15,Ballarat,11.1,23.5,0.0,,,SSW,48.0,SW,SW,28.0,22.0,63.0,33.0,1014.8,1014.2,5.0,,13.7,21.8,No,0.0,No
46,2009-01-16,Ballarat,9.8,18.6,0.0,,,WSW,54.0,WSW,SW,26.0,30.0,66.0,43.0,1017.2,1018.3,6.0,6.0,12.6,16.3,No,0.0,No
47,2009-01-17,Ballarat,6.1,21.7,0.0,,,SSE,44.0,SSE,SSE,28.0,22.0,54.0,32.0,1021.3,1020.6,1.0,,12.5,20.2,No,0.0,No
48,2009-01-18,Ballarat,6.1,29.1,0.0,,,SE,35.0,SE,SW,20.0,19.0,38.0,13.0,1019.4,1017.2,0.0,,16.6,28.0,No,0.0,No
49,2009-01-19,Ballarat,8.9,34.2,0.0,,,S,43.0,N,NNW,20.0,24.0,20.0,8.0,1013.8,1009.8,0.0,,24.5,32.5,No,0.0,No
50,2009-01-20,Ballarat,13.7,36.5,0.0,,,NW,67.0,N,SW,22.0,30.0,21.0,18.0,1006.7,1006.7,0.0,,26.5,31.0,No,0.0,No
51,2009-01-21,Ballarat,10.1,32.1,0.0,,,SSW,43.0,S,NW,7.0,15.0,66.0,17.0,1009.5,1006.2,3.0,,17.0,29.9,No,0.0,No
52,2009-01-22,Ballarat,13.6,30.6,0.0,,,NNW,83.0,N,NW,37.0,50.0,28.0,28.0,998.5,996.6,7.0,2.0,21.2,27.0,No,0.0,No
53,2009-01-23,Ballarat,4.9,27.1,0.0,,,NNW,54.0,NNW,N,11.0,30.0,58.0,18.0,1007.0,1003.0,3.0,,13.4,24.8,No,0.0,No
54,2009-01-24,Ballarat,11.1,21.6,0.0,,,WNW,54.0,WSW,WSW,28.0,28.0,77.0,33.0,1007.3,1010.8,,,12.9,20.2,No,0.0,No
55,2009-01-25,Ballarat,5.5,29.6,0.0,,,SE,37.0,SSE,SW,9.0,13.0,49.0,7.0,1016.9,1016.2,0.0,,16.7,28.1,No,0.2,No
56,2009-01-26,Ballarat,10.7,27.7,0.2,,,SE,39.0,SSE,SE,30.0,20.0,70.0,30.0,,,0.0,,15.0,26.2,No,0.0,No
57,2009-01-27,Ballarat,10.3,36.3,0.0,,,ESE,39.0,NNE,NNW,11.0,9.0,51.0,11.0,1016.8,1014.1,0.0,,20.3,34.5,No,0.0,No
58,2009-01-28,Ballarat,16.6,40.0,0.0,,,N,48.0,NNE,NNW,22.0,17.0,17.0,8.0,1012.8,1010.7,0.0,,30.7,39.1,No,0.0,No
59,2009-01-29,Ballarat,25.1,41.4,0.0,,,NW,61.0,NNE,N,35.0,33.0,20.0,12.0,1011.9,1010.7,1.0,1.0,32.6,39.9,No,0.0,No
60,2009-01-30,Ballarat,19.9,41.1,0.0,,,NNE,54.0,N,NNW,20.0,17.0,17.0,9.0,1013.2,1010.6,0.0,,34.1,39.0,No,0.0,No
61,2009-01-31,Ballarat,22.9,39.2,0.0,,,SSE,67.0,SE,SSE,22.0,33.0,34.0,31.0,1013.3,1012.7,2.0,,29.3,34.2,No,0.0,No
62,2009-02-01,Ballarat,16.4,34.7,0.0,,,SE,54.0,SE,SE,31.0,30.0,72.0,25.0,1014.8,1012.4,4.0,,20.4,32.7,No,0.0,No
63,2009-02-02,Ballarat,16.3,32.0,0.0,,,SE,46.0,SSE,SW,11.0,19.0,79.0,36.0,1012.0,1009.9,7.0,,20.1,31.0,No,0.0,No
64,2009-02-03,Ballarat,17.0,27.3,0.0,,,SE,59.0,SE,SE,35.0,33.0,80.0,51.0,1011.9,1010.3,6.0,,18.6,24.9,No,0.0,No
65,2009-02-04,Ballarat,14.6,34.7,0.0,,,SE,39.0,SE,NW,13.0,13.0,70.0,11.0,1008.4,1005.6,2.0,,19.0,33.0,No,0.0,No
66,2009-02-05,Ballarat,15.0,33.0,0.0,,,SW,39.0,SW,SW,2.0,20.0,27.0,30.0,1006.3,1006.8,0.0,,26.8,30.9,No,0.0,No
67,2009-02-06,Ballarat,13.2,36.7,0.0,,,WNW,41.0,SE,W,11.0,24.0,57.0,16.0,1008.3,1006.7,0.0,,20.2,35.0,No,0.0,No
68,2009-02-07,Ballarat,20.2,44.1,0.0,,,NNW,93.0,N,NNW,39.0,61.0,25.0,6.0,1004.3,1000.1,0.0,,30.3,43.1,No,0.0,No
69,2009-02-08,Ballarat,13.8,21.3,0.0,,,S,44.0,SW,SSW,20.0,26.0,73.0,37.0,1011.4,1012.5,7.0,,16.5,19.9,No,1.2,Yes
70,2009-02-09,Ballarat,7.6,18.9,1.2,,,S,54.0,S,SSE,31.0,26.0,58.0,37.0,1015.6,1014.7,2.0,1.0,12.3,18.2,Yes,0.0,No
71,2009-02-10,Ballarat,5.6,17.2,0.0,,,SSE,50.0,S,SSW,30.0,33.0,66.0,49.0,1016.2,1016.2,3.0,6.0,11.2,14.3,No,0.0,No
72,2009-02-11,Ballarat,7.9,18.0,0.0,,,S,57.0,SSW,SSW,28.0,35.0,73.0,42.0,1018.2,1017.8,7.0,5.0,10.1,15.5,No,0.0,No
73,2009-02-12,Ballarat,7.0,21.0,0.0,,,,,SSE,SSE,31.0,35.0,72.0,36.0,1020.0,1019.7,2.0,4.0,11.6,19.4,No,0.0,No
74,2009-02-13,Ballarat,8.4,24.5,0.0,,,SE,56.0,SE,ESE,20.0,9.0,54.0,25.0,1024.1,1022.1,0.0,,13.0,23.2,No,0.0,No
75,2009-02-14,Ballarat,10.1,27.4,0.0,,,SE,44.0,NNE,WSW,22.0,11.0,46.0,24.0,1022.0,1018.4,0.0,,17.9,25.9,No,0.0,No
76,2009-02-15,Ballarat,12.8,23.5,0.0,,,SSE,56.0,SE,SSE,24.0,30.0,75.0,47.0,1017.3,1016.4,7.0,1.0,15.5,21.7,No,0.0,No
77,2009-02-16,Ballarat,13.5,28.7,0.0,,,SE,52.0,ESE,NNW,17.0,7.0,70.0,26.0,1017.9,1015.3,0.0,,17.4,27.1,No,0.0,No
78,2009-02-17,Ballarat,12.7,29.1,0.0,,,NNE,46.0,NNE,NNE,30.0,11.0,43.0,26.0,1016.0,1013.9,0.0,,18.7,26.1,No,0.0,No
79,2009-02-18,Ballarat,12.0,30.4,0.0,,,WSW,57.0,NNE,S,13.0,15.0,42.0,22.0,1012.1,1009.1,2.0,,20.5,27.9,No,0.0,No
80,2009-02-19,Ballarat,10.3,31.3,0.0,,,S,48.0,ESE,W,4.0,20.0,24.0,17.0,1008.3,1006.3,0.0,,22.1,29.5,No,0.0,No
81,2009-02-20,Ballarat,13.2,20.9,0.0,,,SSW,41.0,SW,WSW,17.0,20.0,76.0,48.0,1012.5,1012.9,8.0,5.0,13.7,19.5,No,0.0,No
82,2009-02-21,Ballarat,12.4,23.3,0.0,,,SSE,48.0,S,SSE,26.0,31.0,82.0,38.0,,,7.0,,14.2,21.9,No,0.2,No
83,2009-02-22,Ballarat,12.2,28.5,0.2,,,SSE,46.0,SE,NNW,28.0,11.0,71.0,28.0,1015.9,1012.9,0.0,,15.2,27.0,No,0.0,No
84,2009-02-23,Ballarat,11.3,31.8,0.0,,,NW,57.0,N,WNW,19.0,28.0,53.0,14.0,1010.9,1008.3,6.0,2.0,19.5,30.5,No,0.0,No
85,2009-02-24,Ballarat,6.4,19.8,0.0,,,S,44.0,S,S,24.0,26.0,67.0,31.0,1018.0,1017.4,1.0,,11.0,17.9,No,0.0,No
86,2009-02-25,Ballarat,7.6,22.3,0.0,,,SSE,44.0,S,SSE,24.0,24.0,78.0,47.0,1019.4,1017.6,8.0,,12.3,20.3,No,0.0,No
87,2009-02-26,Ballarat,12.1,30.2,0.0,,,SE,56.0,E,NW,24.0,11.0,71.0,20.0,1017.3,1015.7,0.0,,16.0,28.9,No,0.0,No
88,2009-02-27,Ballarat,13.6,32.4,0.0,,,N,52.0,NNE,N,31.0,28.0,36.0,17.0,1013.6,1010.5,6.0,,21.5,30.2,No,0.8,No
89,2009-02-28,Ballarat,9.7,22.0,0.8,,,S,46.0,S,SSW,33.0,22.0,70.0,36.0,1011.9,1011.2,6.0,,13.5,21.3,No,0.0,No
90,2009-03-01,Ballarat,10.5,18.9,0.0,,,SSW,43.0,S,S,28.0,24.0,83.0,59.0,1013.7,1013.7,7.0,8.0,11.8,17.0,No,0.0,No
91,2009-03-02,Ballarat,10.2,26.5,0.0,,,ESE,46.0,ESE,N,31.0,19.0,66.0,22.0,1013.9,1011.1,2.0,,13.2,24.7,No,0.8,No
92,2009-03-03,Ballarat,13.1,31.7,0.8,,,N,89.0,NNE,N,41.0,61.0,55.0,33.0,1006.6,1001.0,8.0,,20.0,27.2,No,2.0,Yes
93,2009-03-04,Ballarat,6.5,16.2,2.0,,,WNW,63.0,NNW,W,26.0,37.0,74.0,63.0,1011.4,1012.2,4.0,2.0,10.0,13.2,Yes,2.8,Yes
94,2009-03-05,Ballarat,8.9,15.3,2.8,,,WSW,44.0,SW,SW,17.0,24.0,99.0,74.0,1015.8,1015.9,8.0,7.0,10.3,14.6,Yes,2.0,Yes
95,2009-03-06,Ballarat,8.9,16.4,2.0,,,,,SW,WSW,15.0,17.0,85.0,57.0,1016.0,1014.7,7.0,7.0,10.3,15.2,Yes,0.0,No
96,2009-03-07,Ballarat,11.0,18.6,0.0,,,SW,30.0,SW,SSW,17.0,22.0,79.0,56.0,1016.0,1015.7,7.0,8.0,12.2,16.8,No,0.0,No
97,2009-03-08,Ballarat,7.3,18.8,0.0,,,SE,54.0,SSE,SSE,31.0,31.0,71.0,56.0,1019.4,1018.8,6.0,,11.1,16.5,No,0.0,No
98,2009-03-09,Ballarat,9.2,26.2,0.0,,,SE,52.0,SE,S,24.0,20.0,75.0,30.0,1019.7,1017.3,,,12.7,25.1,No,0.0,No
99,2009-03-10,Ballarat,12.5,26.8,0.0,,,ESE,59.0,SE,SSE,26.0,15.0,88.0,46.0,1019.3,1017.8,3.0,7.0,14.5,25.1,No,0.8,No
100,2009-03-11,Ballarat,13.7,28.6,0.8,,,NNE,54.0,NNE,NE,11.0,26.0,88.0,31.0,1020.3,1017.8,7.0,,17.1,27.0,No,3.0,Yes
101,2009-03-12,Ballarat,15.3,23.0,3.0,,,NNE,48.0,NE,NNE,17.0,31.0,100.0,66.0,1017.8,1016.1,8.0,2.0,16.2,22.2,Yes,0.2,No
102,2009-03-13,Ballarat,12.9,28.0,0.2,,,WNW,39.0,NNE,NNE,11.0,13.0,100.0,42.0,1016.4,1014.1,0.0,1.0,17.7,24.7,No,2.4,Yes
103,2009-03-14,Ballarat,13.9,18.3,2.4,,,WSW,72.0,W,WSW,33.0,22.0,97.0,79.0,1010.4,1007.2,8.0,8.0,13.9,14.8,Yes,16.4,Yes
104,2009-03-15,Ballarat,7.6,15.6,16.4,,,W,56.0,WNW,WNW,26.0,28.0,87.0,57.0,1011.4,1010.4,3.0,1.0,9.4,14.3,Yes,1.0,No
105,2009-03-16,Ballarat,9.3,16.4,1.0,,,W,46.0,W,WSW,24.0,24.0,99.0,73.0,1012.0,1012.7,8.0,8.0,10.2,14.6,No,2.8,Yes
106,2009-03-17,Ballarat,9.6,17.3,2.8,,,SSW,31.0,SW,SW,22.0,17.0,98.0,57.0,1017.4,1016.7,6.0,1.0,10.2,15.9,Yes,0.0,No
107,2009-03-18,Ballarat,6.5,23.4,0.0,,,N,43.0,ENE,NNW,7.0,24.0,80.0,22.0,1016.0,1013.6,1.0,,9.5,22.1,No,0.0,No
108,2009-03-19,Ballarat,9.3,30.3,0.0,,,WNW,56.0,NNE,NW,17.0,17.0,37.0,19.0,1013.6,1011.5,1.0,1.0,18.3,29.1,No,0.0,No
109,2009-03-20,Ballarat,11.6,29.9,0.0,,,NNW,52.0,,N,,24.0,73.0,26.0,1014.7,1012.7,0.0,,16.1,28.7,No,0.0,No
110,2009-03-21,Ballarat,12.5,33.1,0.0,,,N,59.0,NNE,NNE,22.0,43.0,30.0,12.0,1013.3,1009.8,0.0,,21.4,31.5,No,0.0,No
111,2009-03-22,Ballarat,13.8,22.2,0.0,,,WNW,43.0,WSW,SSW,15.0,20.0,91.0,59.0,1012.1,1012.1,8.0,8.0,14.6,20.5,No,0.0,No
112,2009-03-23,Ballarat,10.2,20.1,0.0,,,S,37.0,SSE,S,19.0,20.0,92.0,47.0,1015.8,1014.6,7.0,,11.1,18.5,No,0.0,No
113,2009-03-24,Ballarat,8.7,20.6,0.0,,,SE,39.0,E,NW,13.0,11.0,78.0,25.0,1015.9,1015.3,3.0,1.0,12.0,20.3,No,5.8,Yes
114,2009-03-25,Ballarat,11.9,23.3,5.8,,,WSW,28.0,SSE,W,6.0,9.0,100.0,60.0,1015.4,1015.1,6.0,8.0,15.7,20.2,Yes,0.2,No
115,2009-03-26,Ballarat,10.4,21.2,0.2,,,SSW,44.0,,WSW,0.0,22.0,92.0,45.0,1019.7,1020.5,5.0,1.0,14.0,20.3,No,0.0,No
116,2009-03-27,Ballarat,5.3,19.7,0.0,,,S,37.0,S,S,13.0,17.0,92.0,42.0,1026.1,1024.5,2.0,,8.4,18.0,No,0.0,No
117,2009-03-28,Ballarat,2.2,26.4,0.0,,,SE,28.0,E,N,4.0,6.0,99.0,8.0,1022.8,1020.8,0.0,,8.2,25.1,No,0.0,No
118,2009-03-29,Ballarat,5.6,27.1,0.0,,,SE,44.0,ESE,S,6.0,20.0,58.0,17.0,1022.2,1020.8,0.0,,13.7,26.6,No,0.0,No
119,2009-03-30,Ballarat,11.1,23.6,0.0,,,SE,50.0,SE,SE,33.0,19.0,81.0,45.0,1024.2,1022.1,2.0,,12.9,22.9,No,0.0,No
120,2009-03-31,Ballarat,8.6,27.7,0.0,,,N,46.0,NNE,N,22.0,15.0,64.0,30.0,1023.3,1020.6,0.0,,17.1,26.4,No,0.0,No
121,2009-04-01,Ballarat,10.9,28.6,0.0,,,SE,35.0,NE,S,19.0,6.0,53.0,29.0,1023.2,1020.6,0.0,,18.3,26.9,No,0.0,No
122,2009-04-02,Ballarat,11.8,28.6,0.0,,,NNE,50.0,NNE,N,20.0,30.0,60.0,36.0,1022.5,1019.1,5.0,,19.0,26.6,No,0.0,No
123,2009-04-03,Ballarat,15.7,17.6,0.0,,,WSW,43.0,WSW,SW,20.0,15.0,77.0,91.0,1016.5,1016.3,7.0,8.0,15.7,13.5,No,4.2,Yes
124,2009-04-04,Ballarat,5.0,14.9,4.2,,,S,33.0,SW,SW,9.0,17.0,95.0,53.0,1022.8,1022.6,5.0,8.0,7.9,13.6,Yes,0.0,No
125,2009-04-05,Ballarat,7.3,16.4,0.0,,,W,46.0,WNW,SW,20.0,20.0,81.0,88.0,1020.0,1018.8,8.0,8.0,11.9,12.5,No,0.2,No
126,2009-04-06,Ballarat,2.4,13.3,0.2,,,SW,39.0,SSW,SSW,19.0,19.0,81.0,53.0,1025.9,1024.9,4.0,8.0,8.7,12.5,No,0.0,No
127,2009-04-07,Ballarat,7.5,15.7,0.0,,,S,41.0,S,S,22.0,20.0,93.0,63.0,1029.4,1027.6,7.0,8.0,9.5,15.0,No,2.4,Yes
128,2009-04-08,Ballarat,9.2,18.8,2.4,,,SSE,33.0,SE,S,20.0,13.0,90.0,51.0,1027.7,1024.9,7.0,,10.5,18.4,Yes,0.2,No
129,2009-04-09,Ballarat,7.9,22.9,0.2,,,N,39.0,,NNW,0.0,22.0,77.0,28.0,1023.0,1019.0,,,13.5,22.1,No,0.0,No
130,2009-04-10,Ballarat,5.5,20.2,0.0,,,SE,37.0,S,S,7.0,17.0,79.0,47.0,1019.7,1018.7,3.0,,12.0,19.1,No,0.0,No
131,2009-04-11,Ballarat,8.1,22.6,0.0,,,SSE,28.0,ESE,NNW,15.0,15.0,89.0,25.0,1023.4,1020.6,5.0,,13.1,21.5,No,0.0,No
132,2009-04-12,Ballarat,3.7,21.8,0.0,,,WNW,41.0,NNW,WSW,6.0,26.0,80.0,28.0,1023.0,1021.1,0.0,,14.0,20.9,No,0.0,No
133,2009-04-13,Ballarat,4.2,23.9,0.0,,,NNW,30.0,NNE,N,11.0,11.0,52.0,23.0,1022.6,1018.7,2.0,,16.4,23.2,No,0.0,No
134,2009-04-14,Ballarat,8.4,25.2,0.0,,,WNW,56.0,NNE,NW,26.0,31.0,48.0,21.0,1014.5,1010.4,1.0,,17.7,24.2,No,1.6,Yes
135,2009-04-15,Ballarat,8.2,13.5,1.6,,,WNW,80.0,W,WNW,41.0,20.0,74.0,66.0,1008.0,1011.4,3.0,7.0,9.2,10.5,Yes,0.4,No
136,2009-04-16,Ballarat,0.2,17.5,0.4,,,NW,57.0,N,NW,28.0,35.0,75.0,48.0,1012.9,1010.0,7.0,7.0,7.2,15.7,No,0.2,No
137,2009-04-17,Ballarat,6.0,18.5,0.2,,,WNW,28.0,NNW,WSW,9.0,13.0,87.0,54.0,1017.8,1017.6,7.0,7.0,11.6,17.0,No,0.0,No
138,2009-04-18,Ballarat,5.4,16.6,0.0,,,SSE,35.0,SSW,SSW,9.0,19.0,93.0,63.0,1023.8,1022.9,7.0,7.0,11.6,16.0,No,0.0,No
139,2009-04-19,Ballarat,10.4,16.8,0.0,,,SE,48.0,SE,SE,28.0,20.0,81.0,60.0,1025.0,1022.5,7.0,,11.4,15.9,No,0.0,No
140,2009-04-20,Ballarat,7.1,21.2,0.0,,,ESE,35.0,ESE,N,11.0,15.0,80.0,36.0,1023.2,1020.3,0.0,,12.8,20.7,No,0.0,No
141,2009-04-21,Ballarat,4.3,20.8,0.0,,,NNE,31.0,NNE,NNW,22.0,7.0,55.0,32.0,1024.4,1021.7,2.0,,14.8,20.1,No,0.0,No
142,2009-04-22,Ballarat,3.1,21.1,0.0,,,N,41.0,NNE,N,13.0,20.0,57.0,33.0,1025.0,1021.4,0.0,,14.8,20.3,No,0.0,No
143,2009-04-23,Ballarat,9.4,20.1,0.0,,,N,61.0,NNE,N,35.0,41.0,62.0,39.0,1017.2,1012.7,3.0,,14.3,18.9,No,2.0,Yes
144,2009-04-24,Ballarat,11.9,15.1,2.0,,,NNE,61.0,NNE,N,37.0,20.0,99.0,98.0,1002.2,998.1,8.0,8.0,12.4,14.3,Yes,3.6,Yes
145,2009-04-25,Ballarat,7.8,15.5,3.6,,,NNW,74.0,N,N,24.0,44.0,100.0,73.0,1000.5,993.0,8.0,8.0,10.1,13.7,Yes,10.2,Yes
146,2009-04-26,Ballarat,3.6,9.8,10.2,,,WNW,78.0,NW,W,35.0,41.0,77.0,85.0,998.0,1000.9,7.0,8.0,6.4,7.8,Yes,3.4,Yes
147,2009-04-27,Ballarat,1.2,10.1,3.4,,,NW,35.0,N,NW,20.0,20.0,99.0,69.0,1011.5,1010.5,7.0,7.0,4.8,9.7,Yes,4.6,Yes
148,2009-04-28,Ballarat,3.7,10.5,4.6,,,SW,35.0,SW,S,11.0,17.0,92.0,60.0,1020.2,1020.6,3.0,8.0,5.7,8.7,Yes,0.0,No
