,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
45,2009-01-16,GoldCoast,21.6,32.1,0.0,,,N,50.0,NNW,NNE,24.0,35.0,53.0,62.0,1013.1,1009.5,,,28.3,29.1,No,0.0,No
46,2009-01-17,GoldCoast,24.3,28.8,0.0,,,SSE,70.0,SSE,SSE,41.0,44.0,73.0,74.0,1012.9,1015.0,,,26.6,23.3,No,0.2,No
47,2009-01-18,GoldCoast,19.5,27.7,0.2,,,S,52.0,SSE,SSE,31.0,31.0,56.0,52.0,1019.6,1018.4,,,25.4,25.3,No,0.0,No
48,2009-01-19,GoldCoast,18.4,29.2,0.0,,,SSE,31.0,SSE,E,24.0,15.0,50.0,47.0,1019.4,1016.9,,,26.2,28.4,No,0.0,No
49,2009-01-20,GoldCoast,19.9,30.9,0.0,,,NE,30.0,SE,NE,7.0,20.0,46.0,47.0,1017.6,1015.7,,,27.4,29.7,No,0.0,No
50,2009-01-21,GoldCoast,22.3,31.6,0.0,,,NNE,41.0,NE,NNE,15.0,33.0,62.0,64.0,1016.3,1013.6,,,28.9,29.7,No,0.0,No
51,2009-01-22,GoldCoast,24.1,32.6,0.0,,,NNE,35.0,NNE,NNE,17.0,28.0,64.0,61.0,1014.5,1010.9,,,28.7,31.7,No,48.2,Yes
52,2009-01-23,GoldCoast,23.9,30.9,48.2,,,NNW,39.0,NNW,NNE,15.0,28.0,98.0,74.0,1012.7,1009.0,,,24.8,28.9,Yes,10.8,Yes
53,2009-01-24,GoldCoast,24.1,31.3,10.8,,,NNE,37.0,NW,NNE,13.0,28.0,74.0,80.0,1011.1,1007.5,,,28.2,28.3,Yes,0.0,No
54,2009-01-25,GoldCoast,24.8,30.5,0.0,,,ENE,37.0,NNE,NE,13.0,19.0,79.0,96.0,1013.1,1013.5,,,28.4,25.3,No,7.8,Yes
55,2009-01-26,GoldCoast,23.4,30.4,7.8,,,SE,35.0,SE,SE,11.0,17.0,84.0,69.0,1016.6,1015.4,,,26.4,28.0,Yes,2.0,Yes
56,2009-01-27,GoldCoast,22.3,30.2,2.0,,,S,48.0,S,SE,20.0,31.0,75.0,58.0,1017.0,1015.4,,,26.7,28.7,Yes,0.4,No
57,2009-01-28,GoldCoast,23.5,30.3,0.4,,,SE,48.0,SSE,SE,28.0,30.0,60.0,59.0,1016.2,1015.7,,,28.3,28.9,No,3.4,Yes
58,2009-01-29,GoldCoast,22.7,28.4,3.4,,,E,54.0,SSE,E,20.0,20.0,68.0,79.0,1017.4,1016.0,,,27.3,26.9,Yes,6.0,Yes
59,2009-01-30,GoldCoast,21.6,30.1,6.0,,,ESE,57.0,E,E,24.0,28.0,66.0,69.0,1017.5,1015.4,,,28.2,28.0,Yes,0.6,No
60,2009-01-31,GoldCoast,24.2,29.9,0.6,,,ESE,41.0,SE,SSE,24.0,24.0,70.0,65.0,1017.4,1015.7,,,27.4,28.8,No,0.6,No
61,2009-02-01,GoldCoast,22.4,30.4,0.6,,,SE,52.0,SSE,SE,28.0,33.0,67.0,64.0,1015.1,1012.9,,,28.1,28.4,No,0.0,No
62,2009-02-02,GoldCoast,24.5,29.3,0.0,,,SE,48.0,SE,SSE,35.0,33.0,69.0,59.0,1012.7,1010.7,,,26.7,28.9,No,3.8,Yes
63,2009-02-03,GoldCoast,21.7,29.9,3.8,,,ESE,35.0,SSW,ESE,13.0,19.0,77.0,67.0,1010.9,1008.3,,,25.5,28.3,Yes,0.6,No
64,2009-02-04,GoldCoast,23.9,30.6,0.6,,,SSE,44.0,SE,SE,30.0,31.0,64.0,58.0,1009.3,1007.7,,,28.6,29.0,No,0.0,No
65,2009-02-05,GoldCoast,23.3,30.4,0.0,,,SE,39.0,SSE,SE,26.0,31.0,63.0,62.0,1009.0,1007.8,,,28.6,28.8,No,0.0,No
66,2009-02-06,GoldCoast,22.8,30.6,0.0,,,SE,41.0,SSE,SE,24.0,31.0,57.0,60.0,1011.6,1011.1,,,28.6,28.7,No,0.0,No
67,2009-02-07,GoldCoast,24.6,30.1,0.0,,,SE,41.0,SE,SE,28.0,30.0,62.0,59.0,1014.6,1012.8,,,28.5,29.0,No,0.0,No
68,2009-02-08,GoldCoast,20.7,30.0,0.0,,,S,37.0,SSE,ESE,28.0,17.0,58.0,53.0,1012.3,1009.5,,,27.7,28.5,No,0.0,No
69,2009-02-09,GoldCoast,20.4,34.1,0.0,,,NW,31.0,NW,ENE,20.0,24.0,57.0,61.0,1009.5,1007.0,,,28.4,30.9,No,0.0,No
70,2009-02-10,GoldCoast,23.7,31.4,0.0,,,NNE,37.0,N,NNE,13.0,26.0,71.0,68.0,1011.1,1007.5,,,28.2,29.0,No,0.0,No
71,2009-02-11,GoldCoast,23.3,29.5,0.0,,,S,54.0,N,ESE,13.0,15.0,61.0,65.0,1005.4,1005.0,,,27.0,29.2,No,3.8,Yes
72,2009-02-12,GoldCoast,22.0,29.5,3.8,,,SE,56.0,S,SSE,31.0,33.0,68.0,62.0,1012.1,1011.8,,,24.6,26.8,Yes,39.4,Yes
73,2009-02-13,GoldCoast,20.8,24.5,39.4,,,ESE,74.0,SE,SE,39.0,33.0,99.0,92.0,1017.0,1015.7,,,21.7,21.7,Yes,39.8,Yes
74,2009-02-14,GoldCoast,20.7,26.3,39.8,,,SSE,70.0,SE,S,37.0,33.0,99.0,79.0,1012.4,1006.3,,,21.5,24.4,Yes,21.0,Yes
75,2009-02-15,GoldCoast,19.3,29.0,21.0,,,SSE,37.0,ESE,E,9.0,17.0,68.0,60.0,1006.6,1005.3,,,25.9,28.1,Yes,1.4,Yes
76,2009-02-16,GoldCoast,19.6,30.4,1.4,,,SE,52.0,SSE,SE,11.0,39.0,65.0,70.0,1009.4,1007.4,,,25.9,27.1,Yes,0.0,No
77,2009-02-17,GoldCoast,21.3,28.3,0.0,,,ENE,39.0,ESE,E,9.0,15.0,69.0,83.0,1009.6,1008.0,,,26.3,25.8,No,5.6,Yes
78,2009-02-18,GoldCoast,22.4,28.6,5.6,,,ENE,39.0,S,WSW,13.0,11.0,93.0,79.0,1008.0,1004.9,,,24.5,26.0,Yes,1.0,No
79,2009-02-19,GoldCoast,21.3,30.7,1.0,,,NE,28.0,ESE,NE,9.0,20.0,76.0,67.0,1009.3,1006.2,,,26.9,29.3,No,4.2,Yes
80,2009-02-20,GoldCoast,22.6,31.5,4.2,,,SSW,41.0,NW,SSE,2.0,30.0,72.0,68.0,1010.9,1009.4,,,27.4,27.7,Yes,6.8,Yes
81,2009-02-21,GoldCoast,21.7,29.7,6.8,,,SSE,57.0,SSW,SE,6.0,26.0,78.0,74.0,1011.4,1009.6,,,24.8,27.0,Yes,29.2,Yes
82,2009-02-22,GoldCoast,21.4,29.3,29.2,,,SE,52.0,SSE,SE,33.0,31.0,75.0,72.0,1014.6,1013.7,,,27.4,26.5,Yes,1.6,Yes
83,2009-02-23,GoldCoast,22.3,29.4,1.6,,,SE,35.0,SSE,SE,22.0,28.0,70.0,60.0,1016.9,1015.4,,,27.6,28.5,Yes,0.0,No
84,2009-02-24,GoldCoast,20.4,30.6,0.0,,,ENE,30.0,SSE,ENE,15.0,19.0,61.0,56.0,1017.2,1015.4,,,27.2,29.5,No,0.0,No
85,2009-02-25,GoldCoast,21.1,30.0,0.0,,,ENE,24.0,E,ENE,6.0,13.0,62.0,58.0,1016.5,1014.1,,,27.0,27.7,No,0.0,No
86,2009-02-26,GoldCoast,21.3,29.8,0.0,,,SSE,69.0,S,SSE,22.0,39.0,61.0,59.0,1015.1,1013.2,,,27.9,28.2,No,8.6,Yes
87,2009-02-27,GoldCoast,20.4,28.7,8.6,,,SE,57.0,S,SSE,24.0,46.0,53.0,60.0,1014.7,1012.1,,,25.1,26.2,Yes,0.0,No
88,2009-02-28,GoldCoast,18.9,31.7,0.0,,,NNE,33.0,NNW,NNE,9.0,26.0,55.0,59.0,1012.3,1008.9,,,25.9,29.7,No,0.0,No
89,2009-03-01,GoldCoast,21.2,33.6,0.0,,,NNW,33.0,NW,NNE,20.0,24.0,53.0,58.0,1010.3,1007.6,,,28.7,29.6,No,0.0,No
90,2009-03-02,GoldCoast,23.9,30.6,0.0,,,SE,33.0,SSE,SE,17.0,28.0,69.0,74.0,1014.0,1012.8,,,28.4,27.6,No,0.0,No
91,2009-03-03,GoldCoast,24.1,29.9,0.0,,,SSE,31.0,SSE,ESE,22.0,11.0,75.0,69.0,1016.9,1014.4,,,26.6,28.2,No,9.8,Yes
92,2009-03-04,GoldCoast,22.8,29.7,9.8,,,NNE,44.0,N,NNE,11.0,35.0,76.0,68.0,1014.1,1009.5,,,27.0,27.7,Yes,4.0,Yes
93,2009-03-05,GoldCoast,20.8,27.9,4.0,,,SSE,37.0,WNW,ESE,9.0,19.0,59.0,50.0,1008.6,1007.4,,,26.4,26.6,Yes,0.0,No
94,2009-03-06,GoldCoast,19.2,30.1,0.0,,,NE,30.0,SE,NE,11.0,22.0,56.0,49.0,1013.0,1010.7,,,26.0,28.9,No,0.0,No
95,2009-03-07,GoldCoast,20.6,30.3,0.0,,,NNE,28.0,NNW,NE,9.0,19.0,59.0,54.0,1014.4,1011.5,,,26.7,29.0,No,0.0,No
96,2009-03-08,GoldCoast,20.9,29.7,0.0,,,SE,46.0,ESE,SE,20.0,31.0,59.0,56.0,1015.1,1013.5,,,27.7,28.1,No,0.0,No
97,2009-03-09,GoldCoast,24.2,28.1,0.0,,,SE,65.0,SE,SE,43.0,44.0,66.0,69.0,1016.5,1014.0,,,25.7,26.1,No,3.6,Yes
98,2009-03-10,GoldCoast,22.2,26.8,3.6,,,ESE,72.0,SSE,ESE,44.0,39.0,78.0,76.0,1015.3,1014.0,,,25.1,22.7,Yes,8.4,Yes
99,2009-03-11,GoldCoast,21.2,26.4,8.4,,,SE,76.0,SSE,SE,44.0,44.0,87.0,72.0,1017.3,1015.9,,,23.0,25.3,Yes,2.4,Yes
100,2009-03-12,GoldCoast,21.7,27.3,2.4,,,SE,57.0,SSE,SE,31.0,35.0,77.0,64.0,1019.9,1018.0,,,24.2,26.3,Yes,0.8,No
101,2009-03-13,GoldCoast,21.8,26.9,0.8,,,ESE,44.0,SSE,SSE,13.0,17.0,79.0,69.0,1018.1,1015.7,,,23.5,25.0,No,1.0,No
102,2009-03-14,GoldCoast,19.9,28.4,1.0,,,E,28.0,E,ESE,17.0,13.0,66.0,62.0,1016.6,1013.1,,,25.9,27.2,No,0.0,No
103,2009-03-15,GoldCoast,19.9,29.8,0.0,,,NE,28.0,ENE,NE,4.0,20.0,61.0,54.0,1014.5,1010.1,,,27.4,28.7,No,0.0,No
104,2009-03-16,GoldCoast,20.5,31.0,0.0,,,SSE,70.0,NW,NNE,19.0,30.0,63.0,65.0,1012.1,1007.2,,,27.5,29.1,No,21.2,Yes
105,2009-03-17,GoldCoast,18.7,28.0,21.2,,,ESE,28.0,NW,E,7.0,19.0,65.0,68.0,1012.0,1010.2,,,25.0,27.8,Yes,0.0,No
106,2009-03-18,GoldCoast,22.1,28.8,0.0,,,SSE,46.0,SSE,SSE,31.0,35.0,66.0,61.0,1016.5,1014.2,,,26.5,26.9,No,0.0,No
107,2009-03-19,GoldCoast,22.3,27.1,0.0,,,SSE,41.0,S,SE,22.0,20.0,72.0,72.0,1016.7,1014.4,,,25.3,25.9,No,0.0,No
108,2009-03-20,GoldCoast,21.2,29.1,0.0,,,ESE,50.0,SSE,SE,28.0,35.0,67.0,68.0,1015.5,1012.7,,,26.8,26.2,No,5.2,Yes
109,2009-03-21,GoldCoast,20.7,27.6,5.2,,,SE,61.0,S,SSE,30.0,37.0,78.0,60.0,1014.8,1012.5,,,23.5,26.5,Yes,1.0,No
110,2009-03-22,GoldCoast,19.7,28.0,1.0,,,SSE,50.0,SSE,SE,31.0,35.0,62.0,60.0,1015.0,1013.0,,,25.9,26.6,No,0.6,No
111,2009-03-23,GoldCoast,19.8,28.5,0.6,,,SE,41.0,SSE,SE,24.0,28.0,63.0,55.0,1017.0,1015.4,,,26.1,26.9,No,0.0,No
112,2009-03-24,GoldCoast,18.7,28.0,0.0,,,SSE,39.0,SSE,SSE,28.0,28.0,59.0,53.0,1019.3,1017.5,,,26.1,26.5,No,0.0,No
113,2009-03-25,GoldCoast,18.6,28.6,0.0,,,SSE,37.0,SSE,SSE,26.0,26.0,55.0,53.0,1021.9,1019.8,,,26.0,27.0,No,0.0,No
114,2009-03-26,GoldCoast,19.5,28.2,0.0,,,SSE,35.0,SSE,SE,22.0,24.0,59.0,52.0,1021.7,1018.8,,,26.7,26.7,No,0.0,No
115,2009-03-27,GoldCoast,18.3,28.4,0.0,,,SSE,69.0,SSE,SE,13.0,33.0,63.0,61.0,1019.3,1017.1,,,26.1,26.5,No,8.2,Yes
116,2009-03-28,GoldCoast,20.0,27.2,8.2,,,SSE,65.0,S,SSE,33.0,44.0,71.0,58.0,1020.1,1018.0,,,24.6,26.1,Yes,1.2,Yes
117,2009-03-29,GoldCoast,19.9,27.3,1.2,,,SSE,69.0,SSE,SSE,33.0,43.0,69.0,60.0,1018.8,1015.8,,,24.9,26.4,Yes,21.0,Yes
118,2009-03-30,GoldCoast,20.2,24.4,21.0,,,SSE,80.0,SSE,S,44.0,39.0,85.0,91.0,1013.7,1011.7,,,22.4,20.9,Yes,3.0,Yes
119,2009-03-31,GoldCoast,19.7,30.4,3.0,,,WNW,30.0,WNW,WNW,20.0,20.0,64.0,47.0,1008.5,1006.5,,,24.1,30.1,Yes,0.0,No
120,2009-04-01,GoldCoast,19.5,28.1,0.0,,,SE,59.0,SSE,SE,19.0,28.0,73.0,72.0,1012.7,1011.4,,,25.9,26.2,No,33.4,Yes
121,2009-04-02,GoldCoast,21.1,24.8,33.4,,,SE,81.0,SE,SSE,56.0,37.0,99.0,100.0,1016.1,1015.6,,,22.2,22.5,Yes,118.2,Yes
122,2009-04-03,GoldCoast,21.0,27.2,118.2,,,ENE,50.0,ESE,E,19.0,20.0,90.0,75.0,1018.1,1015.3,,,24.5,27.1,Yes,143.8,Yes
123,2009-04-04,GoldCoast,21.1,27.6,143.8,,,SSE,44.0,SW,ENE,7.0,13.0,100.0,79.0,1016.8,1013.5,,,22.7,25.4,Yes,4.6,Yes
124,2009-04-05,GoldCoast,20.3,27.3,4.6,,,SE,48.0,SSE,SE,31.0,35.0,74.0,78.0,1015.5,1012.5,,,25.0,25.2,Yes,2.0,Yes
125,2009-04-06,GoldCoast,20.4,27.1,2.0,,,SSE,46.0,S,SSE,24.0,35.0,99.0,75.0,1016.0,1013.4,,,21.6,25.7,Yes,16.0,Yes
126,2009-04-07,GoldCoast,19.8,25.7,16.0,,,SSE,67.0,SSE,SSE,37.0,50.0,84.0,64.0,1020.1,1018.8,,,22.1,23.8,Yes,0.4,No
127,2009-04-08,GoldCoast,19.5,26.1,0.4,,,SSE,52.0,S,SSE,33.0,39.0,61.0,61.0,1023.0,1020.6,,,23.7,24.4,No,1.8,Yes
128,2009-04-09,GoldCoast,18.2,25.0,1.8,,,SSE,52.0,S,SSE,30.0,30.0,73.0,65.0,1022.7,1020.2,,,22.0,24.6,Yes,14.4,Yes
129,2009-04-10,GoldCoast,17.7,25.1,14.4,,,SSE,31.0,SSE,SSE,24.0,24.0,83.0,72.0,1023.5,1021.5,,,21.3,23.8,Yes,0.8,No
130,2009-04-11,GoldCoast,18.3,26.4,0.8,,,SE,37.0,SSE,SSW,24.0,7.0,68.0,85.0,1024.4,1022.9,,,24.7,22.7,No,4.6,Yes
131,2009-04-12,GoldCoast,19.6,25.2,4.6,,,SSE,28.0,SSE,SE,17.0,24.0,89.0,83.0,1023.3,1020.3,,,22.8,23.7,Yes,3.0,Yes
132,2009-04-13,GoldCoast,20.3,25.7,3.0,,,E,44.0,S,ESE,17.0,17.0,99.0,88.0,1019.9,1016.5,,,21.9,23.9,Yes,42.6,Yes
133,2009-04-14,GoldCoast,21.3,27.7,42.6,,,E,56.0,E,ENE,17.0,11.0,76.0,73.0,1014.5,1011.7,,,25.1,25.3,Yes,0.0,No
134,2009-04-15,GoldCoast,19.9,28.4,0.0,,,ESE,26.0,SSE,SE,11.0,20.0,79.0,70.0,1012.3,1009.5,,,25.1,26.3,No,0.0,No
135,2009-04-16,GoldCoast,18.5,28.5,0.0,,,SSE,39.0,W,SSE,4.0,31.0,56.0,47.0,1013.8,1011.5,,,25.8,26.3,No,0.0,No
136,2009-04-17,GoldCoast,16.4,27.4,0.0,,,SSE,50.0,NW,ESE,13.0,15.0,54.0,59.0,1014.1,1011.8,,,23.9,25.6,No,0.0,No
137,2009-04-18,GoldCoast,16.6,26.5,0.0,,,SSE,52.0,SSE,SSE,31.0,31.0,48.0,60.0,1015.7,1012.9,,,24.3,25.0,No,0.0,No
138,2009-04-19,GoldCoast,15.8,26.8,0.0,,,S,44.0,S,S,19.0,20.0,47.0,40.0,1013.4,1010.2,,,23.0,26.0,No,0.0,No
139,2009-04-20,GoldCoast,16.7,27.3,0.0,,,S,54.0,SSW,SSW,22.0,17.0,52.0,49.0,1011.7,1009.9,,,23.3,24.4,No,0.0,No
140,2009-04-21,GoldCoast,18.3,25.5,0.0,,,S,57.0,SSW,S,20.0,28.0,56.0,55.0,1013.7,1012.7,,,23.7,24.2,No,0.0,No
141,2009-04-22,GoldCoast,18.2,27.0,0.0,,,SSE,67.0,S,S,28.0,31.0,58.0,57.0,1017.3,1014.7,,,22.2,24.3,No,0.0,No
142,2009-04-23,GoldCoast,17.7,26.8,0.0,,,S,46.0,S,S,24.0,22.0,57.0,44.0,1017.3,1014.9,,,23.0,25.5,No,0.0,No
143,2009-04-24,GoldCoast,15.6,26.2,0.0,,,NNE,31.0,SSW,NNE,6.0,28.0,54.0,63.0,1015.9,1011.0,,,23.0,24.4,No,0.0,No
144,2009-04-25,GoldCoast,17.4,28.1,0.0,,,NW,39.0,NNW,NNE,24.0,28.0,64.0,63.0,1011.0,1007.1,,,23.4,26.2,No,0.0,No
145,2009-04-26,GoldCoast,19.1,28.9,0.0,,,NW,48.0,NW,NW,13.0,28.0,52.0,30.0,1010.9,1007.1,,,24.3,28.4,No,0.0,No
146,2009-04-27,GoldCoast,14.7,27.6,0.0,,,W,31.0,WNW,NW,13.0,15.0,47.0,32.0,1014.9,1012.3,,,23.8,26.4,No,0.0,No
147,2009-04-28,GoldCoast,12.7,25.8,0.0,,,NE,24.0,NW,NE,11.0,17.0,38.0,32.0,1019.9,1016.1,,,21.3,24.7,No,0.0,No
148,2009-04-29,GoldCoast,14.2,25.9,0.0,,,ESE,20.0,WSW,ENE,9.0,15.0,43.0,46.0,1019.6,1016.1,,,22.0,24.9,No,0.0,No
149,2009-04-30,GoldCoast,14.2,27.2,0.0,,,SE,52.0,WNW,W,13.0,15.0,56.0,26.0,1016.9,1013.8,,,22.7,26.8,No,0.0,No
150,2009-05-01,GoldCoast,15.8,24.9,0.0,,,SSE,44.0,S,SSE,26.0,22.0,57.0,51.0,1021.9,1019.8,,,22.2,23.1,No,0.2,No
151,2009-05-02,GoldCoast,16.0,24.8,0.2,,,SE,44.0,SSE,SE,17.0,20.0,57.0,53.0,1023.3,1020.5,,,22.5,22.6,No,0.0,No
