,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
12,2009-01-13,SalmonGums,14.1,26.9,0.8,,,SSE,39.0,SSW,W,17.0,13.0,62.0,31.0,,,,,19.4,25.5,No,0.0,No
13,2009-01-14,SalmonGums,8.7,28.3,0.0,,,SE,41.0,E,SSE,9.0,19.0,58.0,32.0,,,,,19.6,27.2,No,0.0,No
14,2009-01-15,SalmonGums,10.2,31.9,0.0,,,E,39.0,E,E,26.0,22.0,59.0,22.0,,,,,19.4,29.7,No,0.0,No
15,2009-01-16,SalmonGums,14.6,37.0,0.0,,,NE,39.0,NNE,NNE,26.0,19.0,54.0,13.0,,,,,21.2,35.1,No,0.0,No
16,2009-01-17,SalmonGums,21.2,39.0,0.0,,,SSW,54.0,NNW,S,24.0,31.0,20.0,28.0,,,,,28.9,33.7,No,0.0,No
17,2009-01-18,SalmonGums,18.1,25.8,0.0,,,S,46.0,SE,S,19.0,35.0,73.0,55.0,,,,,19.9,24.2,No,16.8,Yes
18,2009-01-19,SalmonGums,15.0,18.2,16.8,,,SSE,41.0,SE,S,24.0,22.0,94.0,94.0,,,,,15.4,16.0,Yes,11.2,Yes
19,2009-01-20,SalmonGums,13.0,26.5,11.2,,,SE,31.0,SE,SSW,11.0,19.0,62.0,44.0,,,,,16.1,24.6,Yes,0.0,No
20,2009-01-21,SalmonGums,10.9,33.7,0.0,,,WSW,48.0,N,W,4.0,28.0,70.0,23.0,,,,,19.2,31.1,No,0.0,No
21,2009-01-22,SalmonGums,16.8,29.3,0.0,,,SSW,39.0,SW,SSW,19.0,15.0,74.0,34.0,,,,,20.5,27.5,No,0.0,No
22,2009-01-23,SalmonGums,13.0,30.2,0.0,,,S,44.0,WSW,SSW,22.0,24.0,64.0,37.0,,,,,22.4,29.3,No,0.0,No
23,2009-01-24,SalmonGums,10.6,33.8,0.0,,,SSE,44.0,NNE,SSW,15.0,11.0,66.0,24.0,,,,,18.6,31.6,No,0.0,No
24,2009-01-25,SalmonGums,12.5,37.0,0.0,,,SE,50.0,ENE,NE,15.0,15.0,52.0,19.0,,,,,22.6,34.6,No,0.0,No
25,2009-01-26,SalmonGums,20.8,43.4,0.0,,,NNW,57.0,NNE,N,30.0,33.0,22.0,14.0,,,,,28.9,41.4,No,7.4,Yes
26,2009-01-27,SalmonGums,18.0,21.9,7.4,,,S,33.0,SSE,E,19.0,13.0,94.0,92.0,,,,,18.2,20.6,Yes,47.8,Yes
27,2009-01-28,SalmonGums,18.1,20.8,47.8,,,E,26.0,ENE,ESE,11.0,11.0,95.0,94.0,,,,,19.4,20.7,Yes,28.8,Yes
28,2009-01-29,SalmonGums,17.6,24.8,28.8,,,ESE,39.0,S,SE,13.0,19.0,95.0,72.0,,,,,19.5,23.6,Yes,0.0,No
29,2009-01-30,SalmonGums,17.2,25.4,0.0,,,E,39.0,ESE,E,19.0,20.0,89.0,66.0,,,,,18.0,24.8,No,0.0,No
30,2009-01-31,SalmonGums,17.2,24.3,0.0,,,ESE,33.0,E,E,20.0,20.0,89.0,74.0,,,,,18.6,23.3,No,0.0,No
31,2009-02-01,SalmonGums,18.3,32.6,0.0,,,ESE,31.0,E,ESE,15.0,13.0,80.0,50.0,,,,,22.5,31.8,No,0.0,No
32,2009-02-02,SalmonGums,17.6,34.0,0.0,,,SE,35.0,E,E,20.0,17.0,65.0,41.0,,,,,24.3,33.1,No,0.0,No
33,2009-02-03,SalmonGums,17.2,38.6,0.0,,,SSW,44.0,NNW,S,13.0,31.0,56.0,46.0,,,,,27.5,34.0,No,0.0,No
34,2009-02-04,SalmonGums,18.2,25.7,0.0,,,S,46.0,S,SSE,17.0,30.0,90.0,55.0,,,,,19.2,24.2,No,0.0,No
35,2009-02-06,SalmonGums,,22.7,,,,E,33.0,ESE,S,11.0,20.0,79.0,83.0,,,,,19.3,19.6,,0.0,No
36,2009-02-07,SalmonGums,12.6,22.2,0.0,,,SSE,44.0,SSW,S,20.0,24.0,61.0,58.0,,,,,19.1,20.6,No,0.0,No
37,2009-02-08,SalmonGums,6.2,25.1,0.0,,,ESE,43.0,E,SE,15.0,22.0,54.0,38.0,,,,,17.9,24.5,No,0.0,No
38,2009-02-09,SalmonGums,9.1,25.3,0.0,,,ESE,46.0,E,E,24.0,26.0,57.0,41.0,,,,,20.0,24.5,No,0.0,No
39,2009-02-10,SalmonGums,13.7,27.0,0.0,,,E,48.0,ENE,ENE,26.0,22.0,49.0,31.0,,,,,19.5,26.4,No,0.0,No
40,2009-02-11,SalmonGums,14.9,28.9,0.0,,,NNE,46.0,NE,ENE,30.0,15.0,58.0,31.0,,,,,17.7,27.7,No,0.0,No
41,2009-02-12,SalmonGums,14.1,33.2,0.0,,,NNE,48.0,NNE,NE,24.0,20.0,56.0,22.0,,,,,19.4,31.4,No,0.0,No
42,2009-02-13,SalmonGums,18.3,28.4,0.0,,,S,39.0,SSW,S,6.0,20.0,36.0,52.0,,,,,23.1,26.6,No,0.0,No
43,2009-02-14,SalmonGums,19.5,35.6,0.0,,,E,57.0,ENE,ENE,28.0,35.0,53.0,14.0,,,,,22.6,34.6,No,0.0,No
44,2009-02-15,SalmonGums,18.0,33.6,0.0,,,ENE,54.0,ENE,NNE,30.0,28.0,63.0,24.0,,,,,19.6,31.4,No,0.0,No
45,2009-02-16,SalmonGums,18.7,35.9,0.0,,,S,48.0,NNE,SSW,13.0,20.0,31.0,36.0,,,,,25.6,30.0,No,1.0,No
46,2009-02-17,SalmonGums,16.6,26.6,1.0,,,S,43.0,SSE,SSE,22.0,24.0,79.0,47.0,,,,,18.7,25.0,No,0.0,No
47,2009-02-18,SalmonGums,15.4,22.8,0.0,,,S,37.0,ESE,SE,20.0,17.0,69.0,52.0,,,,,17.4,21.4,No,0.0,No
48,2009-02-19,SalmonGums,5.7,27.4,0.0,,,SE,44.0,ESE,ESE,19.0,19.0,69.0,34.0,,,,,18.3,25.5,No,0.0,No
49,2009-02-20,SalmonGums,9.4,28.9,0.0,,,SE,39.0,ENE,ENE,19.0,20.0,67.0,26.0,,,,,17.6,28.1,No,0.0,No
50,2009-02-21,SalmonGums,13.0,32.2,0.0,,,N,37.0,NNE,NE,26.0,17.0,66.0,26.0,,,,,18.8,30.1,No,0.0,No
51,2009-02-22,SalmonGums,17.7,27.6,0.0,,,S,48.0,SSW,S,17.0,31.0,36.0,50.0,,,,,26.3,24.7,No,0.0,No
52,2009-02-23,SalmonGums,11.9,30.1,0.0,,,NE,41.0,E,NE,26.0,17.0,59.0,34.0,,,,,17.1,27.4,No,0.0,No
53,2009-02-24,SalmonGums,16.6,29.2,0.0,,,NE,50.0,NE,NE,30.0,26.0,80.0,52.0,,,,,18.3,27.1,No,0.6,No
54,2009-02-25,SalmonGums,15.1,25.2,0.6,,,WSW,46.0,SSW,NE,15.0,13.0,88.0,63.0,,,,,18.5,24.3,No,0.2,No
55,2009-02-26,SalmonGums,11.5,25.3,0.2,,,SW,48.0,WSW,SSW,19.0,20.0,67.0,25.0,,,,,15.5,24.0,No,0.0,No
56,2009-02-27,SalmonGums,6.6,26.8,0.0,,,SSE,37.0,ENE,ENE,13.0,13.0,79.0,33.0,,,,,16.9,25.1,No,0.0,No
57,2009-02-28,SalmonGums,12.7,29.6,0.0,,,ENE,46.0,ENE,ENE,19.0,26.0,82.0,33.0,,,,,17.0,28.5,No,0.0,No
58,2009-03-01,SalmonGums,16.8,26.1,0.0,,,NE,43.0,NE,NNE,19.0,22.0,84.0,61.0,,,,,17.8,24.8,No,0.0,No
59,2009-03-02,SalmonGums,17.8,22.6,0.0,,,SW,63.0,NW,SSW,19.0,24.0,82.0,77.0,,,,,22.4,18.9,No,0.0,No
60,2009-03-03,SalmonGums,7.8,20.0,0.0,,,SSW,41.0,WSW,SSW,17.0,24.0,67.0,39.0,,,,,13.2,18.3,No,0.0,No
61,2009-03-04,SalmonGums,6.1,24.2,0.0,,,SE,39.0,ESE,ESE,15.0,19.0,64.0,37.0,,,,,15.8,22.2,No,0.0,No
62,2009-03-05,SalmonGums,6.3,26.6,0.0,,,SSE,30.0,ENE,SE,19.0,15.0,73.0,35.0,,,,,15.5,25.0,No,0.0,No
63,2009-03-06,SalmonGums,7.5,27.7,0.0,,,S,46.0,NNW,S,13.0,24.0,71.0,39.0,,,,,18.6,25.6,No,0.0,No
64,2009-03-07,SalmonGums,10.7,23.3,0.0,,,E,37.0,SE,SE,17.0,19.0,68.0,43.0,,,,,16.3,22.2,No,0.0,No
65,2009-03-08,SalmonGums,5.9,26.8,0.0,,,ENE,41.0,NE,E,15.0,17.0,77.0,35.0,,,,,15.6,25.3,No,0.0,No
66,2009-03-09,SalmonGums,9.4,29.2,0.0,,,ENE,35.0,NNE,W,17.0,7.0,61.0,27.0,,,,,17.5,28.1,No,0.0,No
67,2009-03-10,SalmonGums,11.7,31.3,0.0,,,ENE,37.0,NNE,NNE,17.0,15.0,68.0,21.0,,,,,19.1,29.6,No,0.0,No
68,2009-03-11,SalmonGums,16.0,35.8,0.0,,,S,52.0,N,WNW,20.0,13.0,54.0,17.0,,,,,21.3,33.6,No,0.0,No
69,2009-03-12,SalmonGums,15.7,23.6,0.0,,,SE,31.0,SE,SE,13.0,7.0,83.0,53.0,,,,,16.8,22.7,No,0.0,No
70,2009-03-13,SalmonGums,12.3,24.9,0.0,,,SSE,54.0,SSW,S,24.0,35.0,61.0,58.0,,,,,17.7,20.2,No,0.0,No
71,2009-03-14,SalmonGums,5.9,26.0,0.0,,,SSE,33.0,ESE,E,17.0,13.0,55.0,28.0,,,,,16.1,24.7,No,0.0,No
72,2009-03-15,SalmonGums,10.8,26.7,0.0,,,NE,37.0,NE,ENE,24.0,22.0,67.0,30.0,,,,,15.4,25.2,No,0.0,No
73,2009-03-16,SalmonGums,13.4,35.1,0.0,,,N,44.0,NNE,N,24.0,24.0,58.0,21.0,,,,,19.5,32.7,No,0.0,No
74,2009-03-17,SalmonGums,19.3,37.6,0.0,,,SW,56.0,NNW,WNW,19.0,22.0,24.0,14.0,,,,,27.2,36.4,No,0.0,No
75,2009-03-18,SalmonGums,13.9,25.4,0.0,,,SSW,43.0,SW,SW,22.0,13.0,63.0,36.0,,,,,17.6,24.2,No,0.0,No
76,2009-03-19,SalmonGums,6.9,28.9,0.0,,,NNW,35.0,NNE,NNW,13.0,17.0,75.0,28.0,,,,,16.1,26.6,No,0.0,No
77,2009-03-20,SalmonGums,13.6,28.8,0.0,,,SSW,50.0,WSW,W,20.0,24.0,59.0,25.0,,,,,17.2,27.7,No,0.0,No
78,2009-03-21,SalmonGums,14.5,24.7,0.0,,,S,33.0,SSW,WNW,13.0,13.0,64.0,35.0,,,,,16.3,22.8,No,0.0,No
79,2009-03-22,SalmonGums,6.3,31.1,0.0,,,NNE,39.0,NNE,WNW,20.0,13.0,72.0,27.0,,,,,16.8,30.4,No,0.0,No
80,2009-03-23,SalmonGums,15.0,27.4,0.0,,,S,50.0,S,S,20.0,17.0,77.0,33.0,,,,,18.6,25.6,No,0.0,No
81,2009-03-24,SalmonGums,12.4,25.4,0.0,,,WNW,30.0,SSW,SSW,13.0,9.0,74.0,45.0,,,,,18.0,23.5,No,0.0,No
82,2009-03-25,SalmonGums,9.4,28.2,0.0,,,S,44.0,SE,S,6.0,17.0,79.0,33.0,,,,,17.1,27.8,No,0.0,No
83,2009-03-26,SalmonGums,9.9,30.5,0.0,,,N,37.0,ENE,NE,19.0,15.0,82.0,35.0,,,,,17.1,28.5,No,0.0,No
84,2009-03-27,SalmonGums,17.1,34.3,0.0,,,N,39.0,N,NNW,20.0,19.0,55.0,21.0,,,,,21.9,33.0,No,0.0,No
85,2009-03-28,SalmonGums,15.0,26.3,0.0,,,SSE,46.0,SSW,SSE,17.0,24.0,81.0,51.0,,,,,19.4,23.8,No,0.4,No
86,2009-03-29,SalmonGums,14.5,17.4,0.4,,,SE,44.0,SE,SE,28.0,30.0,92.0,87.0,,,,,15.4,16.3,No,0.0,No
87,2009-03-30,SalmonGums,14.8,22.5,0.0,,,SE,50.0,E,ENE,26.0,26.0,85.0,90.0,,,,,17.3,17.9,No,0.0,No
88,2009-03-31,SalmonGums,13.4,21.2,0.0,,,S,33.0,S,S,13.0,26.0,95.0,85.0,,,,,17.7,18.9,No,0.0,No
89,2009-04-01,SalmonGums,13.6,18.3,0.0,,,SSW,43.0,SSW,S,20.0,22.0,92.0,66.0,,,,,14.1,17.4,No,0.0,No
90,2009-04-02,SalmonGums,5.1,21.4,0.0,,,WSW,33.0,S,SSW,9.0,13.0,76.0,41.0,,,,,15.0,20.1,No,0.0,No
91,2009-04-03,SalmonGums,3.8,21.0,0.0,,,SSE,33.0,SSE,SSE,19.0,19.0,58.0,43.0,,,,,16.1,19.4,No,0.0,No
92,2009-04-04,SalmonGums,3.3,22.9,0.0,,,SSE,37.0,E,SE,13.0,17.0,61.0,38.0,,,,,15.6,21.8,No,0.0,No
93,2009-04-05,SalmonGums,8.4,22.1,0.0,,,ESE,50.0,E,SE,17.0,17.0,62.0,40.0,,,,,14.9,20.5,No,0.0,No
94,2009-04-06,SalmonGums,5.9,23.1,0.0,,,E,41.0,NE,ENE,22.0,20.0,75.0,49.0,,,,,15.9,22.3,No,0.0,No
95,2009-04-07,SalmonGums,8.5,24.4,0.0,,,NE,41.0,NE,NE,30.0,22.0,68.0,32.0,,,,,16.5,23.9,No,0.0,No
96,2009-04-08,SalmonGums,8.7,27.6,0.0,,,N,35.0,N,NW,24.0,9.0,53.0,20.0,,,,,17.8,27.0,No,0.0,No
97,2009-04-09,SalmonGums,9.6,27.2,0.0,,,SSW,41.0,WNW,S,20.0,31.0,30.0,48.0,,,,,20.4,24.0,No,0.0,No
98,2009-04-10,SalmonGums,7.8,26.0,0.0,,,ENE,28.0,E,E,13.0,11.0,72.0,35.0,,,,,17.6,25.5,No,0.0,No
99,2009-04-11,SalmonGums,10.0,32.1,0.0,,,W,33.0,NW,S,15.0,22.0,39.0,22.0,,,,,21.7,28.5,No,0.0,No
100,2009-04-12,SalmonGums,14.4,28.7,0.0,,,SSE,39.0,ESE,E,17.0,20.0,79.0,30.0,,,,,18.3,27.1,No,0.0,No
101,2009-04-13,SalmonGums,14.2,28.4,0.0,,,ENE,37.0,NE,E,15.0,9.0,65.0,26.0,,,,,18.5,27.7,No,0.0,No
102,2009-04-14,SalmonGums,11.5,24.7,0.0,,,SSE,44.0,SSE,SSE,17.0,28.0,75.0,58.0,,,,,17.9,22.3,No,0.0,No
103,2009-04-15,SalmonGums,7.4,22.4,0.0,,,S,33.0,SE,E,17.0,9.0,60.0,42.0,,,,,15.9,21.9,No,0.0,No
104,2009-04-16,SalmonGums,2.5,24.4,0.0,,,SE,28.0,NE,SSE,11.0,9.0,70.0,33.0,,,,,14.6,23.5,No,0.0,No
105,2009-04-17,SalmonGums,7.2,28.1,0.0,,,NNW,48.0,NNE,ESE,17.0,13.0,63.0,32.0,,,,,18.8,27.1,No,0.0,No
106,2009-04-18,SalmonGums,10.5,25.3,0.0,,,ENE,43.0,NE,ENE,19.0,26.0,65.0,48.0,,,,,19.2,24.2,No,0.0,No
107,2009-04-19,SalmonGums,16.1,25.4,0.0,,,ENE,30.0,ENE,E,20.0,13.0,76.0,51.0,,,,,18.7,24.6,No,0.0,No
108,2009-04-20,SalmonGums,10.8,26.5,0.0,,,SE,28.0,NE,E,11.0,13.0,86.0,43.0,,,,,17.9,25.2,No,0.0,No
109,2009-04-21,SalmonGums,8.4,27.9,0.0,,,NE,31.0,N,NNW,17.0,11.0,63.0,32.0,,,,,21.2,26.0,No,0.0,No
110,2009-04-22,SalmonGums,10.3,22.5,0.0,,,S,52.0,SW,SSW,17.0,22.0,69.0,64.0,,,,,19.6,18.7,No,0.0,No
111,2009-04-23,SalmonGums,8.2,17.0,0.0,,,SSW,44.0,SW,SSW,22.0,24.0,82.0,65.0,,,,,12.1,15.7,No,0.2,No
112,2009-04-24,SalmonGums,9.7,23.6,0.2,,,SSW,39.0,W,W,20.0,20.0,73.0,37.0,,,,,15.9,22.8,No,0.2,No
113,2009-04-25,SalmonGums,11.3,20.5,0.2,,,SSW,43.0,SW,SSW,20.0,22.0,72.0,67.0,,,,,16.1,18.4,No,0.0,No
114,2009-04-26,SalmonGums,5.9,21.9,0.0,,,W,26.0,WNW,SSW,9.0,13.0,96.0,46.0,,,,,14.0,20.3,No,0.0,No
115,2009-04-27,SalmonGums,5.9,23.6,0.0,,,WNW,20.0,N,ENE,6.0,6.0,79.0,42.0,,,,,16.6,22.5,No,0.0,No
116,2009-04-28,SalmonGums,5.5,23.1,0.0,,,SE,31.0,SE,SSE,19.0,15.0,64.0,39.0,,,,,18.1,22.3,No,0.0,No
117,2009-04-29,SalmonGums,3.7,25.5,0.0,,,NW,35.0,N,NW,19.0,13.0,74.0,32.0,,,,,16.7,24.8,No,0.0,No
118,2009-04-30,SalmonGums,11.6,21.1,0.0,,,S,35.0,SSE,S,19.0,24.0,82.0,50.0,,,,,15.6,18.5,No,0.0,No
119,2009-05-01,SalmonGums,1.5,20.5,0.0,,,SSE,24.0,ESE,S,7.0,9.0,60.0,36.0,,,,,15.1,19.6,No,0.0,No
120,2009-05-02,SalmonGums,0.7,22.0,0.0,,,N,26.0,N,ENE,15.0,13.0,56.0,33.0,,,,,15.9,21.5,No,0.0,No
121,2009-05-03,SalmonGums,2.8,22.9,0.0,,,NW,33.0,N,SE,19.0,7.0,51.0,31.0,,,,,16.4,21.7,No,0.0,No
122,2009-05-04,SalmonGums,4.0,23.4,0.0,,,NNW,31.0,NNW,ESE,13.0,13.0,65.0,32.0,,,,,14.9,21.9,No,0.0,No
123,2009-05-05,SalmonGums,1.4,23.1,0.0,,,SE,33.0,N,SE,11.0,22.0,56.0,32.0,,,,,16.6,22.0,No,0.2,No
124,2009-05-06,SalmonGums,5.5,22.6,0.2,,,E,26.0,N,E,9.0,15.0,88.0,39.0,,,,,15.1,20.7,No,0.0,No
125,2009-05-07,SalmonGums,6.7,21.3,0.0,,,E,31.0,NE,ENE,15.0,11.0,78.0,38.0,,,,,14.4,19.4,No,0.0,No
126,2009-05-08,SalmonGums,2.9,21.4,0.0,,,ESE,30.0,,NE,0.0,19.0,95.0,41.0,,,,,13.2,20.8,No,0.0,No
127,2009-05-09,SalmonGums,6.0,21.7,0.0,,,N,24.0,N,N,15.0,7.0,73.0,39.0,,,,,14.6,21.1,No,0.0,No
128,2009-05-10,SalmonGums,3.3,20.7,0.0,,,NNW,35.0,N,WNW,22.0,7.0,51.0,32.0,,,,,15.8,20.2,No,0.0,No
129,2009-05-11,SalmonGums,10.0,23.7,0.0,,,W,24.0,NNW,SSE,11.0,6.0,33.0,25.0,,,,,18.5,21.9,No,0.0,No
130,2009-05-12,SalmonGums,7.6,22.5,0.0,,,SE,41.0,SSW,S,7.0,9.0,71.0,29.0,,,,,14.8,21.4,No,0.4,No
131,2009-05-13,SalmonGums,6.5,19.0,0.4,,,SSE,24.0,,SSE,0.0,17.0,95.0,53.0,,,,,12.6,17.7,No,0.0,No
132,2009-05-14,SalmonGums,0.9,20.0,0.0,,,S,30.0,NW,SSW,13.0,13.0,74.0,37.0,,,,,12.4,19.1,No,0.0,No
133,2009-05-15,SalmonGums,1.8,21.5,0.0,,,NW,26.0,NW,SSW,13.0,11.0,61.0,31.0,,,,,14.9,20.6,No,0.0,No
134,2009-05-16,SalmonGums,3.5,21.8,0.0,,,NNW,24.0,N,NNE,13.0,9.0,54.0,30.0,,,,,15.3,20.3,No,0.0,No
135,2009-05-17,SalmonGums,4.2,22.2,0.0,,,NNW,35.0,N,NNW,17.0,9.0,43.0,28.0,,,,,17.7,21.2,No,0.0,No
136,2009-05-18,SalmonGums,3.7,25.1,0.0,,,NNW,33.0,NNW,N,20.0,9.0,49.0,22.0,,,,,16.2,24.9,No,0.0,No
137,2009-05-19,SalmonGums,4.6,23.9,0.0,,,W,24.0,WNW,SW,13.0,11.0,65.0,30.0,,,,,14.9,23.0,No,0.0,No
138,2009-05-20,SalmonGums,5.6,25.9,0.0,,,N,37.0,N,N,17.0,20.0,45.0,24.0,,,,,18.7,24.9,No,0.0,No
139,2009-05-21,SalmonGums,18.5,27.3,0.0,,,N,72.0,N,N,28.0,41.0,26.0,20.0,,,,,20.9,26.5,No,0.4,No
140,2009-05-22,SalmonGums,10.7,16.5,0.4,,,WNW,72.0,WNW,WNW,28.0,39.0,77.0,61.0,,,,,12.3,11.9,No,0.2,No
141,2009-05-23,SalmonGums,9.6,16.6,0.2,,,W,59.0,W,SSW,28.0,26.0,71.0,68.0,,,,,12.1,12.5,No,0.2,No
142,2009-05-24,SalmonGums,5.6,16.1,0.2,,,WSW,30.0,W,W,15.0,15.0,95.0,55.0,,,,,9.2,15.6,No,0.2,No
143,2009-05-25,SalmonGums,2.8,14.7,0.2,,,NE,20.0,WNW,NNE,6.0,6.0,96.0,56.0,,,,,10.0,14.2,No,0.0,No
144,2009-05-26,SalmonGums,-0.7,18.6,0.0,,,NE,35.0,NE,NE,13.0,13.0,77.0,43.0,,,,,12.4,17.6,No,0.0,No
145,2009-05-27,SalmonGums,0.9,18.8,0.0,,,E,31.0,NE,ENE,19.0,22.0,86.0,42.0,,,,,11.3,17.1,No,0.0,No
146,2009-05-28,SalmonGums,8.1,19.8,0.0,,,E,31.0,E,E,17.0,13.0,91.0,44.0,,,,,11.9,17.9,No,0.0,No
147,2009-05-29,SalmonGums,0.4,18.9,0.0,,,NE,35.0,NE,E,7.0,24.0,95.0,38.0,,,,,10.3,18.4,No,0.0,No
148,2009-05-30,SalmonGums,2.5,19.3,0.0,,,NNE,39.0,NE,NNE,15.0,20.0,71.0,39.0,,,,,12.4,18.6,No,0.0,No
149,2009-05-31,SalmonGums,2.7,20.6,0.0,,,NE,26.0,NNE,N,13.0,9.0,53.0,37.0,,,,,13.7,20.0,No,0.0,No
150,2009-06-01,SalmonGums,-0.1,21.3,0.0,,,N,28.0,NNE,NNE,13.0,19.0,58.0,34.0,,,,,14.5,20.4,No,0.0,No
151,2009-06-02,SalmonGums,5.7,18.7,0.0,,,N,37.0,NNE,N,22.0,11.0,52.0,83.0,,,,,12.7,12.7,No,5.0,Yes
152,2009-06-03,SalmonGums,10.5,19.6,5.0,,,WNW,28.0,W,NW,13.0,15.0,95.0,54.0,,,,,11.4,18.9,Yes,0.0,No
153,2009-06-04,SalmonGums,6.0,12.4,0.0,,,NW,61.0,WNW,WNW,33.0,28.0,72.0,87.0,,,,,8.7,11.0,No,17.6,Yes
154,2009-06-05,SalmonGums,8.4,16.7,17.6,,,S,52.0,SW,SSE,22.0,24.0,93.0,74.0,,,,,12.3,15.2,Yes,1.8,Yes
155,2009-06-06,SalmonGums,9.9,15.6,1.8,,,S,43.0,SW,SW,15.0,15.0,91.0,77.0,,,,,12.1,14.1,Yes,2.6,Yes
156,2009-06-07,SalmonGums,6.6,16.4,2.6,,,W,30.0,WNW,W,15.0,13.0,84.0,61.0,,,,,9.8,15.7,Yes,1.0,No
157,2009-06-08,SalmonGums,9.8,16.7,1.0,,,SSE,20.0,WNW,SSE,9.0,11.0,93.0,56.0,,,,,11.9,15.4,No,0.0,No
158,2009-06-09,SalmonGums,1.2,17.7,0.0,,,N,31.0,NNE,NNW,9.0,15.0,80.0,53.0,,,,,11.6,17.4,No,0.0,No
159,2009-06-10,SalmonGums,7.0,22.2,0.0,,,NNW,44.0,NNW,NW,24.0,24.0,50.0,39.0,,,,,12.8,21.3,No,1.2,Yes
160,2009-06-11,SalmonGums,11.9,18.6,1.2,,,NNW,30.0,NW,WSW,15.0,15.0,90.0,85.0,,,,,14.7,14.7,Yes,1.0,No
161,2009-06-12,SalmonGums,6.0,14.7,1.0,,,SSW,46.0,W,WSW,24.0,26.0,81.0,61.0,,,,,9.6,14.0,No,0.4,No
162,2009-06-13,SalmonGums,6.5,14.0,0.4,,,SW,41.0,WSW,SW,15.0,17.0,82.0,79.0,,,,,9.7,11.4,No,2.8,Yes
163,2009-06-14,SalmonGums,5.2,15.8,2.8,,,S,31.0,W,SSW,19.0,13.0,95.0,62.0,,,,,8.8,14.0,Yes,0.0,No
164,2009-06-15,SalmonGums,4.7,19.4,0.0,,,W,26.0,WSW,WSW,13.0,13.0,82.0,59.0,,,,,12.7,17.3,No,0.2,No
165,2009-06-16,SalmonGums,5.2,19.4,0.2,,,WNW,30.0,WNW,NW,9.0,15.0,73.0,34.0,,,,,11.9,18.9,No,0.0,No
166,2009-06-17,SalmonGums,4.6,19.7,0.0,,,N,44.0,NNW,NNW,20.0,24.0,64.0,30.0,,,,,12.2,19.2,No,0.0,No
167,2009-06-18,SalmonGums,7.9,21.6,0.0,,,NW,41.0,NNW,NW,17.0,19.0,45.0,20.0,,,,,13.0,21.2,No,0.0,No
168,2009-06-19,SalmonGums,10.2,17.8,0.0,,,W,72.0,NNW,WNW,26.0,17.0,57.0,91.0,,,,,13.7,10.0,No,5.6,Yes
169,2009-06-20,SalmonGums,4.8,14.8,5.6,,,NW,48.0,WNW,NW,22.0,20.0,81.0,64.0,,,,,8.7,14.4,Yes,4.4,Yes
170,2009-06-21,SalmonGums,6.9,11.5,4.4,,,SW,54.0,WSW,WSW,28.0,24.0,74.0,63.0,,,,,8.3,10.6,Yes,0.4,No
