,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
16,2009-01-17,Moree,15.0,35.6,0.0,16.8,13.3,E,57.0,SSE,WSW,9.0,24.0,32.0,11.0,1011.7,1009.4,0.0,1.0,25.6,34.2,No,0.0,No
17,2009-01-18,Moree,18.5,33.3,0.0,13.8,12.2,ENE,48.0,NE,E,24.0,11.0,51.0,36.0,1018.1,1014.4,5.0,4.0,22.4,30.7,No,0.0,No
18,2009-01-19,Moree,19.7,31.6,0.0,12.2,3.7,NE,52.0,NE,N,30.0,17.0,52.0,35.0,1017.8,1013.4,8.0,8.0,22.5,30.7,No,0.0,No
19,2009-01-20,Moree,22.1,33.6,0.0,10.4,5.2,NNE,44.0,NNE,N,30.0,11.0,48.0,29.0,1016.6,1012.7,7.0,6.0,24.6,32.2,No,0.0,No
20,2009-01-21,Moree,23.8,32.5,0.0,8.8,0.7,SSW,76.0,NE,N,28.0,11.0,54.0,36.0,1014.8,1011.7,8.0,8.0,25.1,31.3,No,47.6,Yes
21,2009-01-22,Moree,20.5,24.5,47.6,9.2,0.0,NNE,48.0,NE,NNE,26.0,31.0,97.0,95.0,1012.4,1009.3,8.0,8.0,21.1,22.5,Yes,23.0,Yes
22,2009-01-23,Moree,21.1,32.1,23.0,1.6,6.8,NE,22.0,NNE,N,13.0,9.0,86.0,54.0,1011.4,1008.7,7.0,5.0,24.3,31.2,Yes,0.0,No
23,2009-01-24,Moree,23.2,35.5,0.0,5.2,10.9,NNE,28.0,N,WNW,15.0,11.0,79.0,47.0,1010.1,1007.4,5.0,7.0,27.0,34.2,No,0.0,No
24,2009-01-25,Moree,24.4,36.0,0.0,8.0,9.0,SW,57.0,NNE,NNE,13.0,37.0,68.0,48.0,1011.1,1009.5,5.0,5.0,28.8,32.7,No,5.4,Yes
25,2009-01-26,Moree,22.7,34.4,5.4,7.2,13.1,SE,43.0,NE,ESE,22.0,9.0,69.0,46.0,1015.7,1012.8,2.0,5.0,27.0,33.3,Yes,0.0,No
26,2009-01-27,Moree,21.3,33.4,0.0,8.8,13.2,ENE,44.0,E,E,20.0,13.0,53.0,38.0,1017.3,1014.2,1.0,4.0,26.7,31.1,No,0.0,No
27,2009-01-28,Moree,20.3,33.7,0.0,10.2,13.1,NE,41.0,ENE,ESE,13.0,15.0,58.0,36.0,1016.2,1013.0,1.0,3.0,25.9,31.5,No,0.0,No
28,2009-01-29,Moree,19.1,33.6,0.0,10.0,13.2,E,61.0,E,ENE,17.0,13.0,56.0,28.0,1016.9,1013.1,0.0,1.0,24.9,32.4,No,0.0,No
29,2009-01-30,Moree,20.2,33.6,0.0,10.0,13.0,NE,48.0,ENE,NNE,24.0,20.0,54.0,33.0,1017.0,1012.7,0.0,4.0,24.5,31.5,No,0.0,No
30,2009-01-31,Moree,19.6,33.7,0.0,10.8,13.0,E,44.0,ENE,E,19.0,17.0,59.0,28.0,1017.4,1013.2,1.0,2.0,25.1,32.9,No,0.0,No
31,2009-02-01,Moree,19.5,35.1,0.0,9.8,11.8,ENE,48.0,NE,ESE,17.0,17.0,56.0,32.0,1015.0,1010.9,7.0,6.0,25.4,33.2,No,0.0,No
32,2009-02-02,Moree,21.1,33.4,0.0,12.6,11.3,NE,33.0,E,NE,22.0,9.0,54.0,40.0,1012.9,1008.9,7.0,7.0,26.5,31.4,No,0.0,No
33,2009-02-03,Moree,20.4,34.7,0.0,8.0,11.4,ENE,52.0,NNE,ESE,17.0,15.0,57.0,32.0,1010.4,1006.7,2.0,3.0,24.8,33.0,No,0.0,No
34,2009-02-04,Moree,20.3,35.0,0.0,8.4,12.3,NNE,37.0,NE,ESE,24.0,7.0,61.0,36.0,1008.9,1005.8,1.0,2.0,26.0,32.8,No,0.0,No
35,2009-02-05,Moree,22.1,36.8,0.0,9.6,12.6,NNE,35.0,NNE,SSE,17.0,17.0,60.0,29.0,1008.9,1005.5,0.0,1.0,25.4,34.3,No,0.0,No
36,2009-02-06,Moree,22.8,37.4,0.0,10.2,12.3,NNE,33.0,N,SSE,17.0,13.0,63.0,22.0,1010.4,1008.1,1.0,1.0,25.9,35.1,No,0.0,No
37,2009-02-07,Moree,19.7,36.1,0.0,11.6,12.8,ENE,44.0,NE,ENE,20.0,15.0,55.0,22.0,1014.4,1010.4,1.0,0.0,24.8,34.3,No,0.0,No
38,2009-02-08,Moree,19.8,36.1,0.0,11.2,12.9,N,30.0,N,NE,19.0,7.0,63.0,25.0,1012.4,1008.4,0.0,0.0,24.0,34.0,No,0.0,No
39,2009-02-09,Moree,20.0,40.5,0.0,10.6,12.7,W,31.0,ENE,W,11.0,9.0,33.0,13.0,1008.9,1005.4,0.0,1.0,28.0,38.2,No,0.0,No
40,2009-02-10,Moree,27.3,37.6,0.0,12.8,1.9,N,59.0,NNE,NNW,28.0,22.0,42.0,24.0,1007.1,1003.5,7.0,7.0,29.5,36.9,No,7.0,Yes
41,2009-02-11,Moree,20.8,31.9,7.0,9.8,12.1,WSW,48.0,WSW,WSW,11.0,24.0,47.0,23.0,1006.1,1005.1,1.0,0.0,23.2,30.8,Yes,0.0,No
42,2009-02-12,Moree,16.1,33.4,0.0,10.2,12.3,NE,54.0,E,N,26.0,11.0,53.0,22.0,1010.5,1007.6,1.0,7.0,23.0,32.1,No,0.0,No
43,2009-02-13,Moree,19.4,25.5,0.0,9.8,3.8,E,69.0,E,E,30.0,39.0,59.0,57.0,1014.9,1013.0,4.0,7.0,22.3,22.1,No,29.2,Yes
44,2009-02-14,Moree,16.6,20.0,29.2,8.2,0.4,E,56.0,SE,ESE,24.0,39.0,93.0,85.0,1011.9,1009.2,8.0,6.0,17.8,19.8,Yes,51.4,Yes
45,2009-02-15,Moree,16.9,25.5,51.4,7.4,3.8,SE,37.0,E,WSW,15.0,13.0,93.0,67.0,1007.8,1006.9,7.0,6.0,18.0,23.7,Yes,0.0,No
46,2009-02-16,Moree,17.9,28.4,0.0,3.6,8.3,ESE,57.0,E,ESE,13.0,39.0,70.0,53.0,1009.5,1006.8,7.0,6.0,21.2,27.0,No,55.8,Yes
47,2009-02-17,Moree,17.4,27.9,55.8,13.6,8.2,E,35.0,ESE,E,24.0,4.0,94.0,56.0,1008.9,1007.5,7.0,5.0,18.5,26.3,Yes,0.0,No
48,2009-02-18,Moree,18.5,30.0,0.0,4.0,10.4,SW,52.0,NE,N,13.0,7.0,74.0,55.0,1008.3,1004.3,2.0,3.0,24.1,29.1,No,0.0,No
49,2009-02-19,Moree,19.4,31.4,0.0,6.0,12.5,W,28.0,NE,WSW,13.0,15.0,79.0,49.0,1007.7,1005.8,2.0,5.0,23.3,30.9,No,0.0,No
50,2009-02-20,Moree,19.6,31.8,0.0,5.4,10.3,E,33.0,N,NW,11.0,9.0,78.0,55.0,1010.2,1008.3,2.0,7.0,25.2,30.1,No,0.0,No
51,2009-02-21,Moree,19.7,32.4,0.0,6.6,10.9,SSW,48.0,NE,ENE,13.0,9.0,78.0,48.0,1011.3,1008.7,2.0,1.0,23.2,30.4,No,0.0,No
52,2009-02-22,Moree,19.8,32.6,0.0,6.6,12.3,ENE,41.0,ENE,ENE,20.0,9.0,67.0,40.0,1013.9,1012.1,1.0,3.0,24.0,31.0,No,0.0,No
53,2009-02-23,Moree,19.1,32.1,0.0,7.8,12.3,ENE,33.0,E,N,17.0,9.0,68.0,37.0,1016.2,1013.4,0.0,3.0,23.7,31.2,No,0.0,No
54,2009-02-24,Moree,19.6,32.4,0.0,7.4,11.6,NNE,30.0,NNE,NNE,15.0,13.0,65.0,39.0,1016.7,1014.0,1.0,3.0,23.3,30.9,No,0.0,No
55,2009-02-25,Moree,21.9,31.6,0.0,7.6,8.6,SSE,46.0,N,NW,15.0,7.0,68.0,46.0,1016.4,1012.9,8.0,7.0,23.9,30.0,No,0.0,No
56,2009-02-26,Moree,17.8,32.8,0.0,7.2,12.3,E,31.0,E,SE,24.0,11.0,65.0,39.0,1015.8,1012.2,1.0,2.0,22.9,31.3,No,0.0,No
57,2009-02-27,Moree,18.6,30.7,0.0,7.8,12.0,E,37.0,E,NW,19.0,11.0,56.0,40.0,1015.5,1012.1,2.0,3.0,22.0,29.1,No,0.0,No
58,2009-02-28,Moree,14.2,33.6,0.0,8.6,11.9,N,39.0,N,NW,26.0,15.0,69.0,27.0,1012.3,1008.8,4.0,1.0,21.6,31.5,No,0.0,No
59,2009-03-01,Moree,18.4,35.5,0.0,6.6,10.6,SSW,37.0,,WSW,,20.0,48.0,24.0,1010.4,1008.1,5.0,3.0,25.0,34.6,No,0.0,No
60,2009-03-02,Moree,16.3,34.6,0.0,9.8,6.4,SSW,28.0,ENE,WSW,13.0,9.0,32.0,16.0,1012.1,1010.7,5.0,7.0,24.8,33.9,No,0.0,No
61,2009-03-03,Moree,19.3,35.4,0.0,7.0,9.6,N,33.0,E,N,20.0,9.0,70.0,33.0,1014.7,1011.7,7.0,4.0,23.8,34.2,No,0.0,No
62,2009-03-04,Moree,23.8,34.2,0.0,8.4,5.5,WSW,59.0,NNE,NNW,31.0,9.0,57.0,41.0,1011.7,1007.6,6.0,5.0,25.5,33.5,No,0.0,No
63,2009-03-05,Moree,10.9,26.2,0.0,11.0,11.6,SW,57.0,SSW,SW,26.0,28.0,39.0,25.0,1014.0,1010.5,0.0,0.0,17.2,25.3,No,0.0,No
64,2009-03-06,Moree,10.5,27.5,0.0,9.2,11.8,WSW,31.0,S,WSW,4.0,15.0,47.0,27.0,1013.1,1010.4,0.0,0.0,17.5,26.5,No,0.0,No
65,2009-03-07,Moree,10.7,30.9,0.0,6.8,11.8,ENE,28.0,ENE,N,17.0,9.0,54.0,19.0,1013.5,1010.6,1.0,1.0,17.9,29.7,No,0.0,No
66,2009-03-08,Moree,14.7,32.6,0.0,9.0,11.8,ENE,43.0,NE,ENE,20.0,9.0,64.0,28.0,1013.7,1010.9,0.0,3.0,23.7,31.9,No,0.0,No
67,2009-03-09,Moree,17.9,32.5,0.0,8.0,10.8,ENE,50.0,ESE,ESE,19.0,20.0,52.0,27.0,1016.6,1012.1,2.0,3.0,23.5,31.6,No,0.0,No
68,2009-03-10,Moree,17.1,31.8,0.0,9.6,11.5,E,52.0,SE,E,22.0,19.0,50.0,33.0,1016.0,1012.7,3.0,3.0,24.0,30.9,No,0.0,No
69,2009-03-11,Moree,16.0,32.5,0.0,10.0,11.3,ENE,48.0,ESE,E,22.0,11.0,53.0,24.0,1017.9,1014.2,1.0,2.0,22.4,31.1,No,0.0,No
70,2009-03-12,Moree,17.6,29.0,0.0,9.8,4.5,E,41.0,ENE,E,24.0,11.0,54.0,34.0,1019.2,1016.8,6.0,8.0,22.8,28.2,No,0.0,No
71,2009-03-13,Moree,18.1,31.8,0.0,5.8,11.7,NNE,30.0,ENE,NNW,19.0,11.0,55.0,35.0,1017.5,1014.2,2.0,4.0,22.6,30.1,No,0.0,No
72,2009-03-14,Moree,17.8,31.7,0.0,7.4,7.7,N,37.0,N,NNE,15.0,11.0,74.0,38.0,1016.6,1011.3,6.0,3.0,21.0,29.7,No,1.6,Yes
73,2009-03-15,Moree,19.9,33.9,1.6,6.4,10.4,NNE,43.0,NNE,NNW,30.0,13.0,71.0,34.0,1012.5,1007.9,2.0,6.0,23.4,32.4,Yes,0.0,No
74,2009-03-16,Moree,16.2,28.9,0.0,9.4,11.0,SW,50.0,SW,SW,20.0,30.0,37.0,19.0,1010.9,1008.8,3.0,1.0,19.2,28.0,No,0.0,No
75,2009-03-17,Moree,11.1,27.6,0.0,11.2,11.5,SW,39.0,SW,SW,11.0,22.0,49.0,22.0,1013.3,1010.9,1.0,0.0,17.6,25.8,No,0.0,No
76,2009-03-18,Moree,10.5,31.8,0.0,7.6,11.5,NNE,37.0,ENE,NNE,19.0,13.0,60.0,28.0,1015.5,1012.4,2.0,2.0,20.4,30.6,No,0.0,No
77,2009-03-19,Moree,16.8,33.0,0.0,6.6,10.8,NNE,31.0,ENE,WSW,15.0,11.0,65.0,30.0,1016.6,1012.6,2.0,5.0,22.5,31.0,No,0.0,No
78,2009-03-20,Moree,17.6,32.8,0.0,8.2,10.1,SSE,35.0,ENE,NE,15.0,9.0,58.0,26.0,1015.9,1011.7,1.0,2.0,23.0,31.5,No,0.0,No
79,2009-03-21,Moree,16.6,31.7,0.0,8.0,11.1,ESE,52.0,E,SE,15.0,11.0,56.0,25.0,1015.5,1011.7,0.0,2.0,22.0,30.7,No,0.0,No
80,2009-03-22,Moree,15.8,31.3,0.0,7.8,11.3,E,28.0,E,S,15.0,9.0,63.0,23.0,1016.5,1012.2,1.0,1.0,20.6,29.7,No,0.0,No
81,2009-03-23,Moree,15.7,32.7,0.0,7.8,11.3,ENE,35.0,ENE,ENE,13.0,11.0,62.0,23.0,1016.9,1013.4,0.0,1.0,21.8,30.8,No,0.0,No
82,2009-03-24,Moree,16.8,33.0,0.0,7.6,11.4,NNE,37.0,NE,W,19.0,9.0,59.0,24.0,1019.3,1015.5,0.0,1.0,21.6,32.1,No,0.0,No
83,2009-03-25,Moree,17.5,31.3,0.0,8.2,11.4,NNE,35.0,N,N,24.0,6.0,58.0,25.0,1021.8,1017.8,1.0,1.0,20.9,29.7,No,0.0,No
84,2009-03-26,Moree,15.2,32.3,0.0,7.6,11.2,NNE,35.0,NNE,S,20.0,7.0,55.0,28.0,1021.5,1017.7,0.0,1.0,21.2,31.2,No,0.0,No
85,2009-03-27,Moree,17.2,33.7,0.0,7.0,10.4,SW,46.0,NE,SSW,20.0,19.0,53.0,24.0,1019.6,1016.1,3.0,4.0,22.5,32.0,No,0.0,No
86,2009-03-28,Moree,14.0,30.6,0.0,9.6,11.1,NE,44.0,ESE,ESE,13.0,13.0,54.0,26.0,1021.5,1017.6,0.0,3.0,19.5,29.0,No,0.0,No
87,2009-03-29,Moree,14.2,30.9,0.0,7.8,11.4,E,39.0,E,SSE,11.0,17.0,50.0,17.0,1020.7,1016.5,0.0,1.0,19.6,29.9,No,0.0,No
88,2009-03-30,Moree,15.6,30.9,0.0,8.6,7.9,ESE,43.0,SE,SSW,19.0,6.0,52.0,28.0,1017.4,1013.1,1.0,7.0,21.5,29.5,No,0.0,No
89,2009-03-31,Moree,18.2,23.4,0.0,8.4,0.2,SSW,48.0,S,SSW,22.0,35.0,76.0,61.0,1013.5,1010.6,7.0,7.0,19.9,21.9,No,0.6,No
90,2009-04-01,Moree,16.9,30.6,0.6,3.6,10.5,SSE,41.0,ESE,SE,13.0,11.0,82.0,40.0,1012.7,1011.2,2.0,5.0,20.4,29.5,No,1.0,No
91,2009-04-02,Moree,17.1,30.7,1.0,5.2,6.5,ESE,44.0,NE,E,17.0,19.0,91.0,45.0,1017.6,1014.0,8.0,6.0,20.3,28.9,No,0.4,No
92,2009-04-03,Moree,19.2,31.7,0.4,5.4,9.4,E,35.0,ESE,NE,19.0,13.0,59.0,36.0,1018.2,1014.1,4.0,6.0,24.0,31.5,No,0.0,No
93,2009-04-04,Moree,18.3,25.1,0.0,5.8,4.1,SSE,54.0,ENE,E,13.0,20.0,77.0,74.0,1016.9,1015.0,7.0,2.0,21.6,22.7,No,22.6,Yes
94,2009-04-05,Moree,17.5,29.9,22.6,7.0,8.8,SSW,33.0,E,SSE,11.0,17.0,75.0,33.0,1017.0,1012.4,6.0,2.0,20.9,29.2,Yes,0.0,No
95,2009-04-06,Moree,14.3,30.1,0.0,6.8,11.1,WSW,30.0,NE,SW,6.0,13.0,64.0,23.0,1017.0,1013.5,1.0,2.0,20.9,30.0,No,0.0,No
96,2009-04-07,Moree,14.3,29.7,0.0,6.0,11.1,NE,35.0,ENE,SSE,22.0,9.0,55.0,36.0,1020.7,1017.1,1.0,3.0,22.8,27.9,No,0.0,No
97,2009-04-08,Moree,14.8,28.2,0.0,6.8,10.7,SE,35.0,E,ESE,24.0,9.0,53.0,32.0,1023.5,1019.6,4.0,3.0,21.2,27.5,No,0.0,No
98,2009-04-09,Moree,13.1,28.2,0.0,6.6,10.3,SE,33.0,E,ESE,13.0,15.0,51.0,19.0,1023.4,1018.4,3.0,7.0,20.3,28.0,No,0.0,No
99,2009-04-10,Moree,14.8,28.1,0.0,6.2,6.0,NE,41.0,NE,NNE,24.0,15.0,58.0,36.0,1022.9,1019.0,6.0,6.0,21.2,26.6,No,0.0,No
100,2009-04-11,Moree,16.9,25.0,0.0,4.6,1.5,NNE,33.0,ENE,NNE,17.0,20.0,63.0,46.0,1024.6,1022.1,6.0,8.0,20.8,24.2,No,0.2,No
101,2009-04-12,Moree,16.4,24.0,0.2,4.2,0.0,SW,35.0,E,SSE,17.0,17.0,73.0,97.0,1023.3,1021.0,7.0,8.0,20.5,19.0,No,19.2,Yes
102,2009-04-13,Moree,17.6,21.9,19.2,3.0,0.3,ESE,30.0,E,SE,15.0,17.0,96.0,67.0,1021.0,1016.6,8.0,8.0,18.3,21.2,Yes,4.8,Yes
103,2009-04-14,Moree,17.5,26.2,4.8,2.0,6.7,SW,30.0,NE,SW,11.0,19.0,95.0,58.0,1015.9,1012.1,7.0,7.0,20.3,25.3,Yes,0.2,No
104,2009-04-15,Moree,13.6,26.7,0.2,2.8,8.8,SW,39.0,SW,SW,2.0,22.0,96.0,38.0,1014.9,1012.0,1.0,1.0,18.2,26.2,No,0.0,No
105,2009-04-16,Moree,11.7,28.9,0.0,5.4,11.1,WSW,30.0,ENE,SW,15.0,13.0,59.0,24.0,1015.2,1012.2,1.0,3.0,20.6,28.4,No,0.0,No
106,2009-04-17,Moree,13.7,29.8,0.0,5.0,10.1,W,50.0,NE,SW,17.0,17.0,50.0,24.0,1015.3,1011.9,1.0,4.0,21.8,28.8,No,0.0,No
107,2009-04-18,Moree,10.7,26.9,0.0,6.4,10.7,SSW,39.0,E,SW,17.0,17.0,58.0,32.0,1016.8,1013.7,0.0,1.0,20.4,26.2,No,0.0,No
108,2009-04-19,Moree,10.1,26.7,0.0,6.0,11.0,S,46.0,SSE,SE,15.0,24.0,62.0,29.0,1017.0,1012.8,1.0,1.0,17.8,25.8,No,0.0,No
109,2009-04-20,Moree,11.1,25.6,0.0,7.6,10.9,SSE,41.0,S,SSE,15.0,24.0,60.0,34.0,1016.1,1012.5,1.0,4.0,18.5,24.8,No,0.0,No
110,2009-04-21,Moree,9.5,26.6,0.0,5.8,9.6,SE,37.0,SSW,SE,9.0,24.0,66.0,34.0,1017.6,1013.9,5.0,3.0,17.1,25.8,No,0.0,No
111,2009-04-22,Moree,10.8,26.3,0.0,5.6,10.7,S,33.0,ESE,S,15.0,7.0,54.0,27.0,1020.2,1015.9,1.0,1.0,19.4,25.5,No,0.0,No
112,2009-04-23,Moree,11.2,26.1,0.0,5.6,10.8,E,31.0,E,E,24.0,11.0,56.0,30.0,1018.8,1014.6,0.0,3.0,19.7,25.5,No,0.0,No
113,2009-04-24,Moree,10.8,29.9,0.0,4.0,6.6,WNW,54.0,NNE,NNW,24.0,22.0,57.0,22.0,1014.4,1008.1,6.0,5.0,19.8,29.4,No,0.0,No
114,2009-04-25,Moree,13.0,25.2,0.0,5.4,10.1,WNW,43.0,W,WNW,19.0,24.0,49.0,31.0,1011.4,1008.1,0.0,3.0,19.5,24.8,No,0.0,No
115,2009-04-26,Moree,14.1,25.1,0.0,6.0,10.6,WSW,50.0,W,W,31.0,24.0,45.0,35.0,1011.2,1008.9,1.0,3.0,20.9,23.2,No,0.0,No
116,2009-04-27,Moree,6.8,20.5,0.0,6.6,10.7,WSW,48.0,SSW,WNW,13.0,20.0,41.0,27.0,1017.9,1015.6,0.0,1.0,14.7,20.0,No,0.0,No
117,2009-04-28,Moree,4.8,23.7,0.0,4.6,10.6,WSW,39.0,N,SW,6.0,24.0,47.0,28.0,1021.6,1017.4,1.0,5.0,15.6,23.3,No,0.0,No
118,2009-04-29,Moree,8.0,23.6,0.0,4.8,8.0,WSW,35.0,NE,W,13.0,20.0,58.0,32.0,1020.5,1016.5,6.0,5.0,15.4,21.7,No,0.0,No
119,2009-04-30,Moree,4.8,19.3,0.0,4.2,10.9,SW,37.0,SW,SW,11.0,24.0,47.0,19.0,1020.5,1017.7,0.0,0.0,12.8,18.7,No,0.0,No
120,2009-05-01,Moree,3.5,23.5,0.0,5.2,10.2,N,30.0,ENE,NNE,15.0,11.0,42.0,18.0,1023.5,1019.6,2.0,5.0,15.3,22.9,No,0.0,No
121,2009-05-02,Moree,8.4,24.7,0.0,4.6,9.6,ENE,26.0,ENE,SW,13.0,9.0,53.0,31.0,1024.1,1020.0,4.0,4.0,16.7,23.0,No,0.0,No
122,2009-05-03,Moree,9.4,24.4,0.0,3.8,6.3,E,31.0,E,NNW,20.0,7.0,49.0,36.0,1024.6,1021.7,3.0,4.0,18.9,22.6,No,0.0,No
123,2009-05-04,Moree,10.6,24.9,0.0,3.6,9.1,WSW,33.0,E,SW,11.0,24.0,56.0,26.0,1027.3,1023.6,3.0,4.0,16.8,24.3,No,0.0,No
124,2009-05-05,Moree,9.1,24.3,0.0,4.6,10.5,E,30.0,E,SE,17.0,9.0,53.0,27.0,1028.8,1024.6,2.0,3.0,17.6,23.7,No,0.0,No
125,2009-05-06,Moree,9.1,25.1,0.0,4.8,10.1,E,33.0,E,S,17.0,9.0,51.0,27.0,1026.9,1021.7,1.0,5.0,18.3,24.0,No,0.0,No
126,2009-05-07,Moree,10.0,24.8,0.0,3.8,10.2,W,28.0,ENE,WNW,13.0,15.0,61.0,29.0,1024.9,1020.7,2.0,4.0,17.8,24.3,No,0.0,No
127,2009-05-08,Moree,7.6,25.3,0.0,3.8,10.5,ENE,22.0,ESE,E,4.0,11.0,53.0,23.0,1025.0,1021.2,0.0,2.0,15.9,24.2,No,0.0,No
128,2009-05-09,Moree,9.7,24.3,0.0,4.4,10.4,E,28.0,ENE,SW,15.0,11.0,51.0,25.0,1023.5,1018.7,0.0,2.0,17.1,23.9,No,0.0,No
129,2009-05-10,Moree,6.2,24.7,0.0,4.0,10.4,SSE,33.0,ESE,SE,13.0,17.0,42.0,17.0,1021.2,1017.6,0.0,1.0,16.8,24.1,No,0.0,No
130,2009-05-11,Moree,8.8,23.6,0.0,5.2,10.5,E,28.0,E,SE,17.0,6.0,50.0,28.0,1022.2,1018.2,0.0,3.0,16.3,23.0,No,0.0,No
131,2009-05-12,Moree,8.8,22.4,0.0,4.0,6.0,ENE,26.0,NE,,17.0,,61.0,41.0,1021.2,1016.8,6.0,,15.5,20.0,No,0.0,No
132,2009-05-13,Moree,5.3,22.8,0.0,2.8,9.3,SSW,35.0,ENE,SW,9.0,17.0,64.0,22.0,1018.8,1015.0,1.0,4.0,14.3,21.6,No,0.0,No
133,2009-05-14,Moree,2.6,22.1,0.0,4.0,10.3,WSW,48.0,NE,SW,9.0,28.0,44.0,19.0,1018.4,1015.1,0.0,0.0,13.6,21.7,No,0.0,No
134,2009-05-15,Moree,3.3,21.5,0.0,4.8,10.5,WSW,46.0,,WSW,0.0,24.0,45.0,26.0,1019.8,1016.4,0.0,0.0,14.2,21.3,No,0.0,No
135,2009-05-16,Moree,2.7,22.4,0.0,4.0,10.3,SW,39.0,,WSW,0.0,24.0,51.0,27.0,1018.5,1015.0,2.0,2.0,13.5,21.9,No,0.0,No
136,2009-05-17,Moree,4.5,20.6,0.0,4.0,8.2,SW,37.0,S,WSW,9.0,19.0,60.0,50.0,1019.6,1016.2,2.0,7.0,14.1,16.7,No,0.0,No
137,2009-05-18,Moree,7.2,23.9,0.0,4.8,3.9,ENE,41.0,E,ENE,26.0,20.0,49.0,29.0,1020.8,1016.8,6.0,7.0,17.5,22.8,No,4.8,Yes
138,2009-05-19,Moree,13.4,15.7,4.8,2.4,0.1,E,37.0,E,S,28.0,11.0,83.0,90.0,1019.5,1015.4,7.0,7.0,14.9,15.6,Yes,22.0,Yes
139,2009-05-20,Moree,13.2,15.9,22.0,2.6,0.0,ESE,37.0,E,SE,13.0,17.0,89.0,88.0,1014.7,1012.0,8.0,8.0,14.4,15.2,Yes,8.8,Yes
140,2009-05-21,Moree,12.9,17.3,8.8,4.8,0.0,ESE,41.0,S,ESE,11.0,20.0,94.0,82.0,1013.7,1010.7,8.0,7.0,13.6,15.4,Yes,7.4,Yes
